Drug,Country,Year,Public sector - number of days,Private sector - number of days
Amitriptyline,Afghanistan,2011,0.4,0.5
Amoxicillin,Afghanistan,2011,0.3,0.4
Atenolol,Afghanistan,2011,0.1,0.2
Captopril,Afghanistan,2011,0.3,0.4
Ceftriaxone,Afghanistan,2011,0.3,0.4
Ciprofloxacin,Afghanistan,2011,0.3,0.5
Co-trimoxazole,Afghanistan,2011,0.2,0.2
Diazepam,Afghanistan,2011,0.03465,0.0462
Diclofenac,Afghanistan,2011,0.3,0.4
Glibenclamide,Afghanistan,2011,0.2,0.3
Omeprazole,Afghanistan,2011,0.1,0.6
Paracetamol,Afghanistan,2011,0.1,0.1
Salbutamol,Afghanistan,2011,0.5,0.6
Simvastatin,Afghanistan,2011,0.8,1.1
Amitriptyline,Armenia,2001,,1.6
Atenolol,Armenia,2001,,1.4
Captopril,Armenia,2001,,3.36313119111
Ceftriaxone,Armenia,2001,,3.27905291133
Ciprofloxacin,Armenia,2001,,3.38245953129
Co-trimoxazole,Armenia,2001,,2
Diclofenac,Armenia,2001,,3.1
Omeprazole,Armenia,2001,,4.66779415318
Salbutamol,Armenia,2001,,1.8
Amitriptyline,Bolivia,2008,1.4,1.9
Amoxicillin,Bolivia,2008,0.7,0.8
Atenolol,Bolivia,2008,0.6,1.1
Ceftriaxone,Bolivia,2008,0.5,0.6
Ciprofloxacin,Bolivia,2008,0.5,0.7
Co-trimoxazole,Bolivia,2008,0.5,0.4
Diazepam,Bolivia,2008,0.1,0.4
Diclofenac,Bolivia,2008,0.6,0.8
Glibenclamide,Bolivia,2008,0.6,1.1
Omeprazole,Bolivia,2008,0.9,1.6
Paracetamol,Bolivia,2008,0.2,0.4
Salbutamol,Bolivia,2008,1.1,1.6
Amitriptyline,"Brazil, Rio Grande do Sul State",2008,0,2.82117831893
Amoxicillin,"Brazil, Rio Grande do Sul State",2008,0,1.2
Atenolol,"Brazil, Rio Grande do Sul State",2008,,0.956794972506
Captopril,"Brazil, Rio Grande do Sul State",2008,0,1.9
Ceftriaxone,"Brazil, Rio Grande do Sul State",2008,,1.4
Ciprofloxacin,"Brazil, Rio Grande do Sul State",2008,,1.94675883739
Co-trimoxazole,"Brazil, Rio Grande do Sul State",2008,0,0.4
Diazepam,"Brazil, Rio Grande do Sul State",2008,,0.1
Diclofenac,"Brazil, Rio Grande do Sul State",2008,,2.4
Glibenclamide,"Brazil, Rio Grande do Sul State",2008,,0.929457973291
Omeprazole,"Brazil, Rio Grande do Sul State",2008,,3.6
Simvastatin,"Brazil, Rio Grande do Sul State",2008,,3.8
Amoxicillin,Burkina Faso,2009,0.9,1
Atenolol,Burkina Faso,2009,,2.5
Captopril,Burkina Faso,2009,0.9,4.5
Ceftriaxone,Burkina Faso,2009,0.6,1.1
Ciprofloxacin,Burkina Faso,2009,0.4,0.7
Co-trimoxazole,Burkina Faso,2009,0.4,0.6
Diazepam,Burkina Faso,2009,0.0193225459523,0.0354246675792
Diclofenac,Burkina Faso,2009,0.4,0.7
Glibenclamide,Burkina Faso,2009,,0.6
Omeprazole,Burkina Faso,2009,,1.4
Paracetamol,Burkina Faso,2009,0.2,0.2
Salbutamol,Burkina Faso,2009,1.2,1.2
Simvastatin,Burkina Faso,2009,,9.7
Amoxicillin,Burundi,2013,0.6,0.8
Ciprofloxacin,Burundi,2013,0.3,0.5
Diazepam,Burundi,2013,,0.1
Glibenclamide,Burundi,2013,,1.1
Omeprazole,Burundi,2013,0.5,0.8
Salbutamol,Burundi,2013,,1.4
Amoxicillin,Cameroon,2005,1.1,2.2
Ceftriaxone,Cameroon,2005,2.2514010056,6.58603434414
Ciprofloxacin,Cameroon,2005,1.40300721203,5.88109872439
Co-trimoxazole,Cameroon,2005,0.3,1.2
Diazepam,Cameroon,2005,0.0240240960964,
Diclofenac,Cameroon,2005,,3.6
Glibenclamide,Cameroon,2005,0.4,5.9
Salbutamol,Cameroon,2005,,3.3
Amitriptyline,Chad,2004,,6.7
Co-trimoxazole,Chad,2004,0.3,
Diazepam,Chad,2004,0.0805397221568,
Glibenclamide,Chad,2004,0.7,
Amitriptyline,"China, Shaanxi Province",2014,0.4,0.4
Amoxicillin,"China, Shaanxi Province",2014,0.5,0.3
Captopril,"China, Shaanxi Province",2014,0.0495217406444,0.0495217406444
Ceftriaxone,"China, Shaanxi Province",2014,0.0406078273284,0.1
Diclofenac,"China, Shaanxi Province",2014,0.9,1
Glibenclamide,"China, Shaanxi Province",2014,,0.0297130443866
Omeprazole,"China, Shaanxi Province",2014,0.3,0.3
Salbutamol,"China, Shaanxi Province",2014,0.5,0.4
Simvastatin,"China, Shaanxi Province",2014,0.9,1.3
Amitriptyline,Colombia,2008,0,0.6
Amoxicillin,Colombia,2008,0,0.4
Atenolol,Colombia,2008,0,0.8
Captopril,Colombia,2008,0,0.3
Ceftriaxone,Colombia,2008,0,0.4
Ciprofloxacin,Colombia,2008,0,0.3
Co-trimoxazole,Colombia,2008,0,0.2
Diclofenac,Colombia,2008,0,0.3
Glibenclamide,Colombia,2008,0,0.3
Omeprazole,Colombia,2008,0,0.4
Salbutamol,Colombia,2008,0,0.4
Simvastatin,Colombia,2008,0,3.6
Amoxicillin,Congo,2007,0.6,1.5
Captopril,Congo,2007,,3.77604537191
Ceftriaxone,Congo,2007,0.899100631199,1.92820595439
Ciprofloxacin,Congo,2007,0.8,1.9
Co-trimoxazole,Congo,2007,0.4,0.6
Diclofenac,Congo,2007,0.9,1.9
Glibenclamide,Congo,2007,,1.8
Omeprazole,Congo,2007,,12.9
Salbutamol,Congo,2007,,1.9
Amoxicillin,Democratic Republic of Congo,2007,1.1264969515,1.1264969515
Atenolol,Democratic Republic of Congo,2007,,9.8
Captopril,Democratic Republic of Congo,2007,,10.1
Ceftriaxone,Democratic Republic of Congo,2007,3.25289405423,2.70573839207
Ciprofloxacin,Democratic Republic of Congo,2007,0.916217520551,0.916217520551
Co-trimoxazole,Democratic Republic of Congo,2007,0.5,0.5
Diclofenac,Democratic Republic of Congo,2007,0.7,0.5
Glibenclamide,Democratic Republic of Congo,2007,2,2
Omeprazole,Democratic Republic of Congo,2007,,3.2
Salbutamol,Democratic Republic of Congo,2007,,3.9
Amitriptyline,Ecuador,2008,0,
Amoxicillin,Ecuador,2008,0,0.5
Atenolol,Ecuador,2008,0,0.6
Captopril,Ecuador,2008,0,0.8
Ceftriaxone,Ecuador,2008,0,0.9
Ciprofloxacin,Ecuador,2008,0,1.2
Co-trimoxazole,Ecuador,2008,0,0.1
Diazepam,Ecuador,2008,0,0.1
Diclofenac,Ecuador,2008,0,0.7
Glibenclamide,Ecuador,2008,0,0.5
Omeprazole,Ecuador,2008,0,1.3
Paracetamol,Ecuador,2008,0,0.1
Salbutamol,Ecuador,2008,0,0.9
Simvastatin,Ecuador,2008,0,3.1
Amitriptyline,Egypt,2013,,0.3
Atenolol,Egypt,2013,,0.1
Captopril,Egypt,2013,,0.5
Diazepam,Egypt,2013,,0.1
Glibenclamide,Egypt,2013,,0.2
Omeprazole,Egypt,2013,,0.7
Salbutamol,Egypt,2013,,0.3
Simvastatin,Egypt,2013,,2.1
Amitriptyline,El Salvador,2006,0,5.5
Atenolol,El Salvador,2006,,2.4
Captopril,El Salvador,2006,0,5.43201376936
Ceftriaxone,El Salvador,2006,0,3.1669535284
Ciprofloxacin,El Salvador,2006,0,3.64819277108
Co-trimoxazole,El Salvador,2006,0,0.6
Diazepam,El Salvador,2006,,0.240963855422
Glibenclamide,El Salvador,2006,0,2.2
Omeprazole,El Salvador,2006,0,5.48881239243
Paracetamol,El Salvador,2006,0,0.286574870912
Salbutamol,El Salvador,2006,0,1.2
Amitriptyline,Ethiopia,2013,2.6,3.9
Amoxicillin,Ethiopia,2013,1.3,1.5
Ciprofloxacin,Ethiopia,2013,0.9,1
Diclofenac,Ethiopia,2013,0.6,0.9
Glibenclamide,Ethiopia,2013,0.4,0.6
Paracetamol,Ethiopia,2013,0.4,0.5
Amitriptyline,Fiji,2004,,0.2
Atenolol,Fiji,2004,,0.1
Captopril,Fiji,2004,,0.3015195
Ciprofloxacin,Fiji,2004,,0.15382605
Co-trimoxazole,Fiji,2004,,0.1
Diazepam,Fiji,2004,,0.01073205
Glibenclamide,Fiji,2004,,0.1
Omeprazole,Fiji,2004,,0.2708565
Salbutamol,Fiji,2004,,0.2
Amitriptyline,Ghana,2004,0.7,2.7
Atenolol,Ghana,2004,1.4,1.6
Captopril,Ghana,2004,,8.35443663554
Ceftriaxone,Ghana,2004,5.36553202186,5.34073574875
Ciprofloxacin,Ghana,2004,2.9908120193,2.9908120193
Co-trimoxazole,Ghana,2004,0.4,0.4
Diazepam,Ghana,2004,0.0200277590578,0.0400555181156
Diclofenac,Ghana,2004,2.40333108694,2.91833060556
Glibenclamide,Ghana,2004,1.3,1.3
Omeprazole,Ghana,2004,5.77943904239,5.77943904239
Salbutamol,Ghana,2004,,4.6
Amitriptyline,Haiti,2011,,1.8
Amoxicillin,Haiti,2011,0.3,0.5
Atenolol,Haiti,2011,0.4,0.9
Captopril,Haiti,2011,1.2,1.5
Ceftriaxone,Haiti,2011,0.4,0.8
Ciprofloxacin,Haiti,2011,0.4,0.4
Co-trimoxazole,Haiti,2011,0.2,0.3
Diazepam,Haiti,2011,0.2,0.2
Diclofenac,Haiti,2011,0.6,1.3
Glibenclamide,Haiti,2011,0.8,0.8
Omeprazole,Haiti,2011,0.8,0.8
Paracetamol,Haiti,2011,0.1,0.2
Salbutamol,Haiti,2011,0.7,0.8
Simvastatin,Haiti,2011,,2.1
Amitriptyline,"India, NCT, Delhi",2011,0,0.7
Amoxicillin,"India, NCT, Delhi",2011,0,0.8
Atenolol,"India, NCT, Delhi",2011,0,0.4
Captopril,"India, NCT, Delhi",2011,,1.1
Ceftriaxone,"India, NCT, Delhi",2011,0,0.3
Ciprofloxacin,"India, NCT, Delhi",2011,0,0.3
Co-trimoxazole,"India, NCT, Delhi",2011,0,0.1
Diazepam,"India, NCT, Delhi",2011,0,0.1
Diclofenac,"India, NCT, Delhi",2011,0,0.4
Glibenclamide,"India, NCT, Delhi",2011,0,
Omeprazole,"India, NCT, Delhi",2011,0,0.5
Paracetamol,"India, NCT, Delhi",2011,0,0.1
Salbutamol,"India, NCT, Delhi",2011,0,0.4
Simvastatin,"India, NCT, Delhi",2011,0,0.6
Amitriptyline,Indonesia,2010,0.3,0.3
Amoxicillin,Indonesia,2010,0.3,0.3
Captopril,Indonesia,2010,0.3,0.3
Ceftriaxone,Indonesia,2010,0.4,0.3
Ciprofloxacin,Indonesia,2010,0.1,0.2
Co-trimoxazole,Indonesia,2010,0.1,0.1
Diazepam,Indonesia,2010,0.00879506849315,0.00879506849315
Diclofenac,Indonesia,2010,0.5,0.5
Glibenclamide,Indonesia,2010,0.1,0.2
Omeprazole,Indonesia,2010,0.4,0.5
Paracetamol,Indonesia,2010,0.0452317808219,0.1
Simvastatin,Indonesia,2010,0.6,0.6
Amitriptyline,Iran,2007,0.1,0.1
Amoxicillin,Iran,2007,0.1,0.1
Atenolol,Iran,2007,0.0229151291513,0.0229151291513
Captopril,Iran,2007,0.1,0.1
Ceftriaxone,Iran,2007,0.1,0.1
Ciprofloxacin,Iran,2007,0.1,0.1
Co-trimoxazole,Iran,2007,0.029704797048,0.029704797048
Diazepam,Iran,2007,0.00356457564576,0.00356457564576
Diclofenac,Iran,2007,0.0458302583026,0.0458302583026
Glibenclamide,Iran,2007,0.0407380073801,0.0407380073801
Omeprazole,Iran,2007,0.241881918819,0.241881918819
Paracetamol,Iran,2007,0.0190959409594,0.0190959409594
Salbutamol,Iran,2007,0.2,0.2
Simvastatin,Iran,2007,0.3,0.3
Amitriptyline,Jordan,2004,,1.4
Atenolol,Jordan,2004,,1.2
Captopril,Jordan,2004,0.1136,3.0956
Ceftriaxone,Jordan,2004,,4.12273333333
Ciprofloxacin,Jordan,2004,0.112653333333,2.32596
Co-trimoxazole,Jordan,2004,0.1,0.3
Diazepam,Jordan,2004,0.0132533333333,0.0463866666667
Glibenclamide,Jordan,2004,0.0426,1.1
Omeprazole,Jordan,2004,0.3337,7.739
Salbutamol,Jordan,2004,,0.5
Simvastatin,Jordan,2004,,6.1912
Amitriptyline,Kazakhstan,2004,,1.3
Atenolol,Kazakhstan,2004,,0.5
Captopril,Kazakhstan,2004,,1.3886
Ceftriaxone,Kazakhstan,2004,,1.45148
Ciprofloxacin,Kazakhstan,2004,,2.09687333333
Glibenclamide,Kazakhstan,2004,0.5,0.4
Omeprazole,Kazakhstan,2004,3.1,0.9
Salbutamol,Kazakhstan,2004,,1.1
Amitriptyline,Kenya,2004,0.5,0.5
Atenolol,Kenya,2004,,1.1
Captopril,Kenya,2004,,4.34320374081
Ceftriaxone,Kenya,2004,2.80156205263,2.40147864498
Ciprofloxacin,Kenya,2004,0.629960182226,0.842229374063
Co-trimoxazole,Kenya,2004,0.2,0.2
Diazepam,Kenya,2004,0.0616265395656,0.0410843597104
Glibenclamide,Kenya,2004,0.4,1.4
Omeprazole,Kenya,2004,1.49664453231,3.59488147466
Salbutamol,Kenya,2004,,1.7
Atenolol,Kuwait,2004,0,2.6
Captopril,Kuwait,2004,0,5.59965191298
Ceftriaxone,Kuwait,2004,0,6.19013653413
Ciprofloxacin,Kuwait,2004,0,11.0595336834
Co-trimoxazole,Kuwait,2004,0,1
Glibenclamide,Kuwait,2004,0,3.3
Omeprazole,Kuwait,2004,0,19.3
Amitriptyline,Kyrgyzstan,2010,,3.4
Amoxicillin,Kyrgyzstan,2010,,3.5
Atenolol,Kyrgyzstan,2010,,0.7
Ceftriaxone,Kyrgyzstan,2010,,1.7
Ciprofloxacin,Kyrgyzstan,2010,,3.7
Co-trimoxazole,Kyrgyzstan,2010,,3
Diclofenac,Kyrgyzstan,2010,,2.3
Glibenclamide,Kyrgyzstan,2010,,2.7
Omeprazole,Kyrgyzstan,2010,,2
Paracetamol,Kyrgyzstan,2010,,1.1
Salbutamol,Kyrgyzstan,2010,,11.3
Simvastatin,Kyrgyzstan,2010,,25.8
Amitriptyline,Lao PDR,2013,1.8,
Amoxicillin,Lao PDR,2013,0.5,0.5
Atenolol,Lao PDR,2013,,0.5
Ceftriaxone,Lao PDR,2013,0.6,0.5
Ciprofloxacin,Lao PDR,2013,0.5,0.3
Co-trimoxazole,Lao PDR,2013,0.3,0.4
Diazepam,Lao PDR,2013,0.2,0.2
Diclofenac,Lao PDR,2013,0.4,0.6
Glibenclamide,Lao PDR,2013,0.4,0.9
Omeprazole,Lao PDR,2013,1,0.9
Paracetamol,Lao PDR,2013,0.2,0.2
Simvastatin,Lao PDR,2013,1.9,1.2
Amitriptyline,Lebanon,2013,0,
Atenolol,Lebanon,2013,0,0.2
Captopril,Lebanon,2013,0,0.7
Diclofenac,Lebanon,2013,0,0.6
Glibenclamide,Lebanon,2013,0,0.2
Omeprazole,Lebanon,2013,0,0.9
Salbutamol,Lebanon,2013,0,0.3
Simvastatin,Lebanon,2013,0,0.3
Amitriptyline,Malaysia,2004,0,1.11525888958
Atenolol,Malaysia,2004,0,0.6
Captopril,Malaysia,2004,,2.80244541485
Ciprofloxacin,Malaysia,2004,,1.7448558952
Co-trimoxazole,Malaysia,2004,0,
Diazepam,Malaysia,2004,0,
Glibenclamide,Malaysia,2004,0,0.4
Omeprazole,Malaysia,2004,0,3.6
Salbutamol,Malaysia,2004,0,0.7
Simvastatin,Malaysia,2004,,2.24481597006
Amoxicillin,Mali,2004,0.9,1.9
Captopril,Mali,2004,,5.9
Ceftriaxone,Mali,2004,2.06337454545,7.43665454545
Ciprofloxacin,Mali,2004,3.71269818182,4.32564363636
Co-trimoxazole,Mali,2004,0.3,0.6
Diclofenac,Mali,2004,0.5,2.2
Glibenclamide,Mali,2004,,3.2
Salbutamol,Mali,2004,,2.7
Amitriptyline,Mauritius,2008,0,1
Amoxicillin,Mauritius,2008,0,0.8
Atenolol,Mauritius,2008,0,0.3
Captopril,Mauritius,2008,,0.5
Ceftriaxone,Mauritius,2008,0,1.4
Ciprofloxacin,Mauritius,2008,0,0.6
Co-trimoxazole,Mauritius,2008,0,0.3
Diazepam,Mauritius,2008,0,
Diclofenac,Mauritius,2008,0,0.3
Glibenclamide,Mauritius,2008,0,0.5
Omeprazole,Mauritius,2008,0,0.9
Paracetamol,Mauritius,2008,0,0.1
Salbutamol,Mauritius,2008,0,0.4
Simvastatin,Mauritius,2008,,1
Amitriptyline,"Mexico, Mexico City",2009,0,
Amoxicillin,"Mexico, Mexico City",2009,0,0.9
Captopril,"Mexico, Mexico City",2009,0,1.03178129771
Ceftriaxone,"Mexico, Mexico City",2009,0,1.1
Ciprofloxacin,"Mexico, Mexico City",2009,0,1.5
Co-trimoxazole,"Mexico, Mexico City",2009,0,0.3
Diclofenac,"Mexico, Mexico City",2009,0,
Glibenclamide,"Mexico, Mexico City",2009,0,0.3
Omeprazole,"Mexico, Mexico City",2009,0,2
Salbutamol,"Mexico, Mexico City",2009,0,0.8
Amitriptyline,Moldova,2011,2.5,2.6
Atenolol,Moldova,2011,0.9,0.9
Captopril,Moldova,2011,1.2,1.3
Ciprofloxacin,Moldova,2011,1.5,1.6
Diazepam,Moldova,2011,0.1,0.1
Diclofenac,Moldova,2011,1.4,1.5
Glibenclamide,Moldova,2011,0.9,0.8
Omeprazole,Moldova,2011,1.7,1.8
Salbutamol,Moldova,2011,2.2,2.3
Simvastatin,Moldova,2011,8.4,6.5
Amoxicillin,Mongolia,2012,0.3,0.5
