WHO_REGION,ISO_code,Cname,Disease,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006,2005,2004,2003,2002,2001,2000,1999,1998,1997,1996,1995,1994,1993,1992,1991,1990,1989,1988,1987,1986,1985,1984,1983,1982,1981,1980
AFR,LBR,Liberia,measles,1060,34,0,43,279,2200,6,1,1,20,8,4,142,131,1379,5977,1679,1436,2961,1938,56,571,6398,5776,,,1866,2556,2178,836,2686,6151,4835,6873,7810,6567
EMR,LBY,Libya,measles,,372,,320,,,329,8,59,1,292,2771,,3890,633,,,50,26,,,1127,733,3691,1695,931,207,316,401,851,4193,2526,996,928,1570,1547
EUR,LTU,Lithuania,measles,50,11,35,0,7,2,0,1,0,1,1,1,1,103,7,19,23,18,30,35,188,286,249,200,143,,,,,,,,,,,
EUR,LUX,Luxembourg,measles,0,,0,2,6,0,0,1,0,8,,0,1,,,0,,,1,25,1,1,4,48,1,16,12,18,153,27,62,35,21,243,214,63
AFR,MDG,Madagascar,measles,3,3,6,2,0,1,0,3,0,2,,35558,62233,10795,9357,35256,35196,15510,13865,5961,11731,14164,6060,1846,5824,14459,29654,17069,10841,21546,69884,66894,101925,84494,140653,119679
AFR,MWI,Malawi,measles,0,3,1,11,26,118712,21,20,143,1,184,1116,167,92,150,304,152,3591,10845,9120,4218,2164,3614,32177,5730,,93100,81100,114061,105682,126581,80766,150248,104921,84610,162686
WPR,MYS,Malaysia,measles,1318,221,195,1868,1569,73,153,334,394,564,1407,5729,632,408,2198,6187,2576,483,627,460,654,346,542,363,275,563,1027,2304,5429,4699,5163,8147,9313,9268,5690,8727
SEAR,MDV,Maldives,measles,0,0,0,0,0,0,6,0,20,47,1395,37,75,926,0,20,,0,,0,3070,706,61,0,0,0,0,0,0,0,2029,0,0,0,1479,
AFR,MLI,Mali,measles,215,290,221,341,24,1719,2939,98,2,128,33,172,232,717,4464,1578,2506,10240,3531,10995,3306,3420,10595,7830,13473,1388,3605,4478,4352,4669,29732,4494,8759,16432,8413,10007
EUR,MLT,Malta,measles,2,0,,,3,0,1,1,2,1,6,4,4,7,2,2,1,3,5,16,27,8,3,43,8,6,17,17,46,1844,175,58,620,1530,121,14
WPR,MHL,Marshall Islands (the),measles,,,,0,0,0,0,,0,0,0,0,1127,0,0,0,0,0,0,0,,0,9,10,19,14,13,,0,1,4,0,0,0,0,0
AFR,MRT,Mauritania,measles,1,14,62,35,234,1292,322,4,11,22,127,5039,3611,883,1398,,5263,1303,499,,195,2668,5754,4990,4601,1379,5032,434,2323,5318,15123,11203,15710,6743,8658,11441
AFR,MUS,Mauritius,measles,,0,0,0,2,12,15,12,13,3,7,28,777,,0,0,0,,0,0,6,10,88,7,0,1,0,2,0,5,2,6,0,4,0,35
AMR,MEX,Mexico,measles,0,3,0,0,3,0,0,0,0,23,6,64,44,0,3,30,0,0,0,2,244,128,172,533,5077,68782,20381,3915,2776,9824,23826,5158,3368,6364,11136,29730
WPR,FSM,Micronesia (Federated States of),measles,0,140,0,0,0,,0,,0,0,0,0,0,,0,0,0,0,0,,0,930,0,41,0,1,0,0,1,,,,,,,
EUR,MCO,Monaco,measles,,,,5,,,,,,,,,0,,,,,0,,,,,,160,,0,0,0,0,0,0,0,0,0,12,
WPR,MNG,Mongolia,measles,20359,0,0,0,0,7,8,31,12,26,0,0,18,1205,10677,925,10,8,4,128,555,177,71,1069,656,296,2176,3044,378,133,525,29738,1935,209,695,5338
EUR,MNE,Montenegro,measles,,,0,0,5,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
EMR,MAR,Morocco,measles,17,10,92,668,982,633,834,1455,2248,1217,,6399,10841,6000,2724,7368,10853,7863,2512,1324,2380,3512,8431,6008,2125,1577,1689,2306,26621,15333,4216,11484,80806,53160,109486,86919
AFR,MOZ,Mozambique,measles,79,9,8,145,177,2321,60,4,267,183,12598,9396,28898,7155,7085,7375,3936,15693,15324,9251,4166,9618,5799,3092,5059,18082,22832,12142,12749,16109,16507,12508,11734,11909,16358,30070
SEAR,MMR,Myanmar,measles,6,122,1010,2175,2046,190,329,333,1088,760,314,1329,830,736,2519,845,791,1465,1035,1684,1170,1855,2682,1794,4437,7900,3883,4323,5540,3830,16386,16580,18919,25102,26821,21457
AFR,NAM,Namibia,measles,212,477,1028,86,79,3138,4076,0,21,3,4,4,262,1278,416,469,296,495,5359,4901,1723,133,1328,6874,,,,4482,16874,,,,,,,
WPR,NRU,Nauru,measles,,,,11,0,,0,0,0,0,0,0,,0,0,0,1,,58,,0,,,,,300,0,,0,1,,,,1,0,10
SEAR,NPL,Nepal,measles,1599,1279,1861,3362,2359,190,189,2089,1415,2838,5023,12074,13344,6749,10849,9397,,5771,12677,7213,4810,1401,59,136,93,182,171,193,190,68,952,2042,1117,1268,254,561
EUR,NLD,Netherlands (the),measles,,140,2632,10,51,15,15,109,10,1,4,11,4,3,,1019,2368,9,21,57,184,302,468,472,59,16,124,1519,227,90,24,82,480,95,77,178
WPR,NZL,New Zealand,measles,10,280,8,68,597,43,198,,25,20,20,33,66,21,65,65,106,164,2041,,,33,69,,9239,,0,,,,,,,,,
AMR,NIC,Nicaragua,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,339,2332,0,0,0,314,792,2550,956,153,112,226,224,3784
AFR,NER,Niger (the),measles,7693,1142,1224,272,771,372,801,1317,282,59,2183,63057,54190,31584,61208,21319,36156,11404,32649,68921,67986,48685,36557,31341,90071,20463,22932,16864,14290,17626,64689,42199,30288,39815,36139,36811
AFR,NGA,Nigeria,measles,12423,6855,52852,6447,18843,8491,1272,9960,2613,704,110927,31521,141258,42007,168107,212183,217151,143098,21385,88675,12393,106081,54734,85965,44026,115682,33678,75908,77566,115743,161768,182591,136778,139785,129671,162106
WPR,NIU,Niue,measles,,,0,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,2,0,0,121,,1,1,0,7,21,0,0,0,2,22
EUR,NOR,Norway,measles,14,3,8,4,39,3,2,4,,0,0,7,8,5,4,0,,,11,23,18,6,7,73,17,95,13,133,563,1219,1312,1775,6181,10974,4586,1322
EMR,OMN,Oman,measles,0,,0,13,5,3,19,18,24,13,25,18,1,5,15,15,9,5,12,46,68,181,3108,1834,220,1262,4255,6052,3804,2001,4161,9652,9151,16645,40679,10630
EMR,PAK,Pakistan,measles,386,1370,8749,8046,4386,4321,863,1129,2801,7641,2981,4248,4740,3903,3849,2064,2940,2333,1848,1090,1720,1421,1967,2967,617,21785,2349,55543,45996,42304,26686,17322,21004,19890,29010,28573
WPR,PLW,Palau,measles,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,1,0,0,0,0,93,0,0,0,1,0,0,0,0,0,0,0,0,0
AMR,PAN,Panama,measles,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,90,845,2430,1891,301,378,1885,4199,4295,358,595,4014,4332,2096
WPR,PNG,Papua New Guinea,measles,38,2299,12,0,0,0,0,0,0,1,1222,1385,3863,17620,4023,7135,6304,1148,678,2313,3730,6821,8212,6634,2740,4575,9799,6543,10206,19024,5680,9874,10023,12771,16519,12125
AMR,PRY,Paraguay,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,143,13,73,122,2066,864,526,1396,386,755,1742,610,666,979,1259,531,428,745
AMR,PER,Peru,measles,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,12,10,95,105,353,670,1730,22605,1014,737,1145,5785,6240,6099,9393,13039,7619,12708,10071,19246
WPR,PHL,Philippines (the),measles,619,58848,2920,1536,6538,6368,1469,341,530,9,118,3025,10511,7003,7360,7120,2981,1984,9218,,3913,3006,7541,39304,29037,42938,68986,70801,81896,59375,62959,75290,43684,35989,27031,26765
EUR,POL,Poland,measles,,,84,71,,13,115,,40,120,13,11,48,34,133,77,99,2255,338,639,752,864,1410,3695,2419,56471,7225,1005,1286,6806,35680,54403,11271,7620,35283,24882
EUR,PRT,Portugal,measles,8,,1,23,2,5,3,1,0,0,7,5,8,8,,45,50,96,129,112,192,3230,881,208,275,407,11791,2285,813,,,,,,,
EMR,QAT,Qatar,measles,18,46,73,160,101,295,112,,361,144,74,29,24,34,23,46,,116,439,38,0,31,86,68,563,314,1083,382,409,2095,1410,886,816,506,1489,392
WPR,KOR,Republic of Korea (the),measles,7,442,107,2,42,114,17,2,194,28,7,11,33,62,23060,32647,,4,2,71,71,7883,,,,3415,2394,1579,1880,1818,1283,2246,695,6776,2307,5097
EUR,MDA,Republic of Moldova (the),measles,0,2,27,11,0,0,0,0,10,34,6,4,87,4929,457,687,245,673,364,344,1174,3951,866,322,621,3242,,,,,,,,,,
EUR,ROU,Romania,measles,4,59,1159,7450,4189,193,8,12,353,3196,5043,117,9,14,10,35,240,9547,23579,906,2188,6228,28321,6061,1773,4691,3870,1810,11833,34037,5007,2108,4723,61682,21584,10476
EUR,RUS,Russian Federation (the),measles,843,4711,2339,2123,629,129,101,27,173,1147,454,2444,3291,580,2072,4800,7428,6215,2874,7120,6630,28672,74463,18570,20449,18370,,,,,,,,,,
AFR,RWA,Rwanda,measles,1,10,17,75,31,121,5,6,26,494,129,386,1064,2738,896,2095,4359,,787,3988,28874,5999,9861,17429,5820,8970,5429,4364,12387,42749,16760,17269,20001,36792,79384,80402
AMR,KNA,Saint Kitts and Nevis,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,80,12,12,21,22,27,2,556,138,52,305
AMR,LCA,Saint Lucia,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,30,10,4,4,32,9,13,71,2039,134,35
AMR,VCT,Saint Vincent and the Grenadines,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,10,1,2,5,15,63,757,19,257
WPR,WSM,Samoa,measles,,,,1,0,8,0,,,0,0,0,0,,,,,8,0,87,0,0,7,4,0,0,1,0,0,1,1095,0,7,28,72,376
EUR,SMR,San Marino,measles,,,,1,0,0,0,,0,0,0,0,3,,,1,0,,22,,,,6,7,1,1,,,,,,,,,,
AFR,STP,Sao Tome and Principe,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,23,319,88,0,0,10,,118,0,69,62,576,216,3,194,519
EMR,SAU,Saudi Arabia,measles,219,154,1164,294,362,334,82,158,4648,807,373,1880,1208,311,155,,2815,5519,3978,2407,2574,1253,3182,11299,6368,5439,3588,8225,29220,22830,18393,30457,44633,33294,35790,46115
AFR,SEN,Senegal,measles,58,32,17,46,18,428,999,6,11,3,0,31,1519,18184,24789,5839,3668,6594,6594,8069,,5944,14693,15367,11427,5004,10940,1596,3453,6831,,,26481,32380,34516,29144
EUR,SRB,Serbia,measles,383,37,1,0,370,20,1,2,201,2,2,11,15,63,35,38,288,922,4692,458,524,800,16777,2108,991,4978,16149,6629,8639,14148,25325,20233,12967,13826,20878,37441
AFR,SYC,Seychelles,measles,0,0,0,0,0,0,0,0,1,10,0,0,0,0,0,,2,626,3,2,0,0,0,0,6,13,5,0,2,4,10,19,267,347,4,3
AFR,SLE,Sierra Leone,measles,607,1006,15,678,1865,1089,31,44,0,33,29,7,586,568,649,3575,,,361,,344,114,2288,914,284,830,625,207,1000,164,3351,4016,4327,4102,3408,3625
WPR,SGP,Singapore,measles,,,138,42,148,50,16,18,15,23,33,96,33,211,408,141,65,114,1413,,185,159,0,606,216,143,146,192,123,218,136,2417,677,1965,771,
EUR,SVK,Slovakia,measles,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,530,620,0,2,29,551,415,211,47,,,,,,,,,,
EUR,SVN,Slovenia,measles,18,52,1,2,22,2,0,0,0,0,0,0,0,0,0,,1,13,9,8,398,134,7,10,32,,,,,,,,,,,
WPR,SLB,Solomon Islands,measles,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,640,1527,86,45,343,13779,593,434,0,2,238,923,3331,2104,340
EMR,SOM,Somalia,measles,7497,10229,3173,9983,17298,115,13,1081,1149,7,,12008,8257,9559,3571,3965,5523,3075,,1830,,,,,,,988,296,222,70,128,487,622,,,
AFR,ZAF,South Africa,measles,17,66,25,32,92,12499,5857,39,31,81,615,830,244,1043,1166,1459,385,977,1337,6501,8845,6845,12870,22745,4777,10624,18268,15258,22559,13459,17884,16160,16735,12906,15809,19193
AFR,SSD,South Sudan,measles,878,441,525,1952,1256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EUR,ESP,Spain,measles,115,154,131,1204,3802,302,41,297,267,362,22,26,256,67,,152,246,446,1842,4964,8849,6796,11985,24460,24445,21650,32908,22701,35146,220109,80663,38914,304350,159562,146689,145322
SEAR,LKA,Sri Lanka,measles,1568,1686,2107,51,60,79,21,33,44,0,3,35,65,139,309,16527,2417,177,195,158,408,566,558,701,1896,4004,780,2630,3508,6235,9398,13215,8171,13273,6232,5032
EMR,SDN,Sudan (the),measles,3585,676,2813,8523,5616,680,68,129,327,228,1374,9562,4381,4529,4362,2875,3347,550,350,2559,841,963,683,17017,30014,14075,15114,7466,1635,27136,67589,2390,2806,68171,64804,50168
AMR,SUR,Suriname,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,68,5,37,110,40,17,647,716,254
AFR,SWZ,Swaziland,measles,0,0,0,0,0,313,26,1,0,0,0,0,350,37,49,10,0,180,609,2201,171,610,7148,2042,1467,1465,1461,1581,4261,2253,3253,4794,3267,9185,2592,
EUR,SWE,Sweden,measles,22,26,51,30,26,6,3,25,1,19,13,5,3,9,5,59,,,62,44,23,21,25,57,25,29,62,38,,173,326,1003,4626,6223,3540,1786
EUR,CHE,Switzerland,measles,35,23,175,61,621,77,958,2022,1015,,60,39,574,,700,,800,2000,6400,2000,1400,1400,3000,4300,2700,1990,2700,7600,7400,,,,,,,
EMR,SYR,Syrian Arab Republic (the),measles,45,594,740,13,13,26,22,19,403,517,375,189,801,538,290,146,3,5400,6850,2060,1362,1334,2300,374,359,535,729,58,292,2154,425,1405,879,800,1729,1478
EUR,TJK,Tajikistan,measles,3,0,1,16,1,0,0,0,2,3,,4,2144,927,38,192,177,3070,3882,42,56,531,5045,2439,1241,6897,,,,,,,,,,
SEAR,THA,Thailand,measles,154,,2641,5197,3156,2583,6071,7790,3893,3588,3526,4165,4519,10315,7319,4074,3167,13734,15122,5757,11112,38659,17851,7892,26709,29244,14862,36092,42172,19545,32156,47205,34713,27691,24298,16795
EUR,MKD,The former Yugoslav Republic of Macedonia,measles,1,116,4,7,701,217,5,27,1,3,5,9,18,19,27,36,53,,364,1056,217,229,2495,180,181,,,,,,,,,,,
SEAR,TLS,Timor-Leste,measles,43,47,4,16,763,50,10,0,0,90,203,41,94,0,,,,,,,,,,,,,,,,,,,,,,
AFR,TGO,Togo,measles,20,577,564,238,187,120,425,187,8,26,38,61,295,363,1833,3578,2540,3771,450,223,6144,7298,4017,6959,9934,4548,3499,17577,10111,13119,25729,25869,19403,21925,19043,33960
WPR,TON,Tonga,measles,,,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,36,1081,0,0,,0,10,18,65,25,0,0,233,412,5,36,19,187,2336
AMR,TTO,Trinidad and Tobago,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,141,511,2170,388,441,2660,3549,3556,2392,1284,3601,384
EMR,TUN,Tunisia,measles,16,15,16,48,11,1,1,2,4,3,15,1,22,98,231,47,101,123,371,533,676,597,1413,11872,1250,547,1147,288,573,3740,4766,2481,1464,1828,3007,225
EUR,TUR,Turkey,measles,342,565,7405,349,111,7,4,0,3,34,6200,8927,5844,7823,30509,16244,16329,27120,22795,27171,13544,23733,34285,24626,22521,11372,19273,9279,2194,2267,14695,30666,31515,8778,26547,8618
EUR,TKM,Turkmenistan,measles,0,0,0,0,0,0,0,0,59,48,0,1,1,11,9,113,452,1035,377,96,393,2613,2486,692,1346,2806,,,,,,,,,,
WPR,TUV,Tuvalu,measles,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0,,14,51,1,0,0,1,0,,0,0,284,0,0,2,0,20,3,509
AFR,UGA,Uganda,measles,478,314,7878,2027,3312,1313,1601,1319,3776,5736,22,141,29429,49871,48543,42554,42737,42528,12562,26198,42659,49815,,36511,,2637,660,1666,,,,20072,43016,11408,18630,13415
EUR,UKR,Ukraine,measles,105,,,12746,1333,39,,48,1005,42724,2392,146,411,7587,16970,817,1389,5107,7000,8678,1923,9837,23452,13289,5321,6841,,,,,,,,,,
EMR,ARE,United Arab Emirates (the),measles,347,344,,132,,87,,55,,,29,22,42,53,30,69,117,296,243,425,671,518,745,1063,1148,1187,1068,1187,2913,2158,2400,1749,2105,1691,2820,2796
EUR,GBR,United Kingdom of Great Britain and Northern Ireland (the),measles,91,133,1919,2092,1112,443,1212,1445,1022,764,79,189,460,314,73,104,,74,4844,6866,9017,23525,12018,12317,11727,28228,30160,88259,44850,90214,104774,67632,114948,105642,61779,147962
AFR,TZA,United Republic of Tanzania,measles,30,88,185,1668,1622,167,1574,3413,7726,2362,23,1419,1673,5131,11847,14649,5887,10023,7287,10676,3160,3558,16471,13040,27188,14920,7033,14568,42109,38229,46032,39311,68804,102127,79764,63100
AMR,USA,United States of America (the),measles,188,667,187,55,220,63,71,140,43,55,66,37,56,41,116,85,100,100,138,489,309,958,312,2231,9643,27786,18193,3396,3655,6282,2822,2587,1497,1714,3124,13506
AMR,URY,Uruguay,measles,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,6,2,2,5,0,16,187,2040,110,20,76,1190,198,160,352,18,135,15465,141
EUR,UZB,Uzbekistan,measles,22,8,0,,476,117,0,2,863,823,737,75,85,25,22,80,1193,875,261,228,294,1661,2354,2020,3878,3943,,,,,,,,,,
WPR,VUT,Vanuatu,measles,39,10,0,0,0,0,0,0,0,0,3,,165,101,7,9,12,,113,4,27,27,67,154,541,67,169,140,253,1064,940,1634,401,832,45,39
AMR,VEN,Venezuela (Bolivarian Republic of),measles,0,0,0,1,0,0,0,0,32,78,0,0,0,2392,115,22,0,4,27,89,172,15364,20244,11949,15273,9881,10160,12339,19261,14026,21974,11833,11263,14200,31255,9750
WPR,VNM,Viet Nam,measles,256,15033,1123,578,750,2809,6582,352,17,1978,410,217,2297,6755,12058,16512,14134,11690,6507,5156,6171,11853,12015,11830,9874,8175,22332,23308,30460,68463,82231,87796,125176,72466,62400,86901
EMR,YEM,Yemen,measles,468,815,400,2177,2676,510,130,7,13,8079,6285,12708,8536,890,485,,26126,8785,51,,225,35,601,2420,75,,26681,10424,17408,15596,27997,39713,33348,24482,21355,18020
AFR,ZMB,Zambia,measles,9,9,35,896,13234,15754,26,140,535,459,45,35,881,25036,16997,30930,23518,,7140,9459,8533,14255,11829,11006,2822,6748,5747,12487,14793,23866,51000,36881,51140,73499,184210,98659
AFR,ZWE,Zimbabwe,measles,0,0,0,0,0,9696,853,0,242,212,420,31,998,304,529,1483,772,2049,12971,37407,8529,37785,34071,17346,24090,13728,47509,49812,17675,20388,22290,21662,36253,4941,4995,23650
