ISO 3 code,Country,WHO Region,GAVI eligible country (2015),Measles/Rubella 68 priority,Vaccine in schedule (as of 31 December 2015),Year of introduction in entire country,Year of introduction in part of the country
AFG,Afghanistan,EMRO,Yes,yes,Yes,2004.0,n/a
ALB,Albania,EURO,No,no,Yes,2001.0,n/a
DZA,Algeria,AFRO,No,no,Yes,1997.0,1997.0
AND,Andorra,EURO,No,no,Yes,1991.0,n/a
AGO,Angola,AFRO,No,yes,Yes,2015.0,n/a
ATG,Antigua and Barbuda,AMRO,No,no,Yes,1997.0,n/a
ARG,Argentina,AMRO,No,no,Yes,1998.0,n/a
ARM,Armenia,EURO,No,no,Yes,1986.0,n/a
AUS,Australia,WPRO,No,no,Yes,1994.0,n/a
AUT,Austria,EURO,No,no,Yes,1973.0,n/a
AZE,Azerbaijan,EURO,No,no,Yes,2001.0,n/a
BHS,Bahamas (the),AMRO,No,no,Yes,2001.0,n/a
BHR,Bahrain,EMRO,No,no,Yes,prior to 1995,1985.0
BGD,Bangladesh,SEARO,Yes,yes,Yes,2012.0,n/a
BRB,Barbados,AMRO,No,no,Yes,1997.0,n/a
BLR,Belarus,EURO,No,no,Yes,1987.0,n/a
BEL,Belgium,EURO,No,no,Yes,1994.0,n/a
BLZ,Belize,AMRO,No,no,Yes,2005.0,n/a
BEN,Benin,AFRO,Yes,yes,No,n/a,n/a
BTN,Bhutan,SEARO,No,no,Yes,2006.0,n/a
BOL,Bolivia (Plurinational State of),AMRO,No,yes,No,n/a,n/a
BIH,Bosnia and Herzegovina,EURO,No,no,Yes,1971.0,n/a
BWA,Botswana,AFRO,No,no,Yes,2011.0,n/a
BRA,Brazil,AMRO,No,no,Yes,2004.0,1992.0
BRN,Brunei Darussalam,WPRO,No,no,Yes,1988.0,n/a
BGR,Bulgaria,EURO,No,no,Yes,1983.0,n/a
BFA,Burkina Faso,AFRO,Yes,yes,Yes,2014.0,n/a
BDI,Burundi,AFRO,Yes,yes,Yes,2013.0,n/a
KHM,Cambodia,WPRO,Yes,yes,Yes,2012.0,n/a
CMR,Cameroon,AFRO,Yes,yes,No,n/a,n/a
CAN,Canada,AMRO,No,no,Yes,1997.0,1996.0
CPV,Cabo Verde,AFRO,No,no,Yes,2010.0,n/a
CAF,Central African Republic (the),AFRO,Yes,yes,No,n/a,n/a
TCD,Chad,AFRO,Yes,yes,No,n/a,n/a
CHL,Chile,AMRO,No,no,Yes,1992.0,n/a
CHN,China,WPRO,No,no,Yes,1986.0,n/a
COL,Colombia,AMRO,No,no,Yes,1997.0,n/a
COM,Comoros (the),AFRO,Yes,yes,No,2017.0,n/a
COG,Congo (the),AFRO,No,yes,No,n/a,n/a
COK,Cook Islands,WPRO,No,no,Yes,1982.0,1982.0
CRI,Costa Rica,AMRO,No,no,Yes,1992.0,n/a
CIV,Côte d'Ivoire,AFRO,Yes,yes,No,n/a,n/a
HRV,Croatia,EURO,No,no,Yes,1968.0,n/a
CUB,Cuba,AMRO,No,no,Yes,2004.0,n/a
CYP,Cyprus,EURO,No,no,Yes,1989.0,n/a
CZE,Czech Republic (the),EURO,No,no,Yes,1975.0,n/a
PRK,Democratic People’s Republic of Korea (the),SEARO,Yes,yes,Yes,2008.0,n/a
COD,Democratic Republic of the Congo (the),AFRO,Yes,yes,No,n/a,n/a
DNK,Denmark,EURO,No,no,Yes,1987.0,n/a
DJI,Djibouti,EMRO,Yes,yes,Yes,2011.0,n/a
DMA,Dominica,AMRO,No,no,Yes,2001.0,n/a
DOM,Dominican Republic (the),AMRO,No,no,No,n/a,n/a
ECU,Ecuador,AMRO,No,no,Yes,2009.0,n/a
EGY,Egypt,EMRO,No,no,Yes,1999.0,n/a
SLV,El Salvador,AMRO,No,no,Yes,2000.0,n/a
GNQ,Equatorial Guinea,AFRO,No,no,No,n/a,n/a
ERI,Eritrea,AFRO,Yes,yes,Yes,2012.0,n/a
EST,Estonia,EURO,No,no,Yes,1994.0,n/a
ETH,Ethiopia,AFRO,Yes,yes,No,n/a,n/a
FJI,Fiji,WPRO,No,no,Yes,2003.0,n/a
FIN,Finland,EURO,No,no,Yes,1982.0,n/a
FRA,France,EURO,No,no,Yes,1996.0,n/a
GAB,Gabon,AFRO,No,no,No,n/a,n/a
GMB,Gambia (the),AFRO,Yes,yes,Yes,2012.0,n/a
GEO,Georgia,EURO,No,no,Yes,1997.0,n/a
DEU,Germany,EURO,No,no,Yes,1991.0,1986.0
GHA,Ghana,AFRO,Yes,yes,Yes,2012.0,n/a
GRC,Greece,EURO,No,no,Yes,prior to 1995,n/a
GRD,Grenada,AMRO,No,no,Yes,2000.0,n/a
GTM,Guatemala,AMRO,No,no,No,n/a,n/a
GIN,Guinea,AFRO,Yes,yes,No,n/a,n/a
GNB,Guinea-Bissau,AFRO,Yes,yes,No,n/a,n/a
GUY,Guyana,AMRO,No,no,Yes,2001.0,n/a
HTI,Haiti,AMRO,Yes,yes,No,n/a,n/a
HND,Honduras,AMRO,No,no,No,n/a,n/a
HUN,Hungary,EURO,No,no,Yes,1989.0,n/a
ISL,Iceland,EURO,No,no,Yes,1976.0,n/a
IND,India,SEARO,Yes,yes,Yes,2011.0,2010.0
IDN,Indonesia,SEARO,No,yes,Yes,2005.0,2004.0
IRN,Iran (Islamic Republic of),EMRO,No,no,Yes,1963.0,n/a
IRQ,Iraq,EMRO,No,yes,Yes,1989.0,n/a
IRL,Ireland,EURO,No,no,Yes,1992.0,n/a
ISR,Israel,EURO,No,no,Yes,prior to 1995,n/a
ITA,Italy,EURO,No,no,Yes,2004.0,1998.0
JAM,Jamaica,AMRO,No,no,Yes,2002.0,n/a
JPN,Japan,WPRO,No,no,Yes,2006.0,n/d
JOR,Jordan,EMRO,No,no,Yes,1995.0,n/a
KAZ,Kazakhstan,EURO,No,no,Yes,1995.0,n/a
KEN,Kenya,AFRO,Yes,yes,Yes,2013.0,n/a
KIR,Kiribati,WPRO,No,yes,Yes,2007.0,n/a
KWT,Kuwait,EMRO,No,no,Yes,1996.0,n/a
KGZ,Kyrgyzstan,EURO,Yes,no,Yes,1986.0,n/a
LAO,Lao People’s Democratic Republic (the),WPRO,Yes,yes,No,n/a,n/a
LVA,Latvia,EURO,No,no,Yes,1986.0,n/a
LBN,Lebanon,EMRO,No,no,Yes,1995.0,n/a
LSO,Lesotho,AFRO,Yes,yes,Yes,1981.0,n/a
LBR,Liberia,AFRO,Yes,yes,No,n/a,n/a
LBY,Libya,EMRO,No,no,Yes,prior to 1995,n/a
LTU,Lithuania,EURO,No,no,Yes,1992.0,n/a
LUX,Luxembourg,EURO,No,no,Yes,1994.0,n/a
MDG,Madagascar,AFRO,Yes,yes,No,n/a,n/a
MWI,Malawi,AFRO,Yes,yes,Yes,2015.0,n/a
MYS,Malaysia,WPRO,No,no,Yes,2002.0,2002.0
MDV,Maldives,SEARO,No,no,Yes,2007.0,n/a
MLI,Mali,AFRO,Yes,yes,No,n/a,n/a
MLT,Malta,EURO,No,no,Yes,1989.0,1989.0
MHL,Marshall Islands (the),WPRO,No,no,Yes,1998.0,n/a
MRT,Mauritania,AFRO,Yes,yes,No,n/a,n/a
MUS,Mauritius,AFRO,No,no,Yes,2003.0,n/a
MEX,Mexico,AMRO,No,no,Yes,1993.0,n/a
FSM,Micronesia (Federated States of),WPRO,No,yes,Yes,1995.0,1995.0
MCO,Monaco,EURO,No,no,Yes,1996.0,n/a
MNG,Mongolia,WPRO,No,no,Yes,1989.0,1987.0
MNE,Montenegro,EURO,No,no,Yes,1994.0,n/a
MAR,Morocco,EMRO,No,yes,Yes,2014.0,n/a
MOZ,Mozambique,AFRO,Yes,yes,Yes,2015.0,n/a
MMR,Myanmar,SEARO,Yes,yes,Yes,2012.0,2008.0
NAM,Namibia,AFRO,No,no,No,2016.0,n/a
NRU,Nauru,WPRO,No,no,Yes,2005.0,n/a
NPL,Nepal,SEARO,Yes,yes,Yes,2015.0,n/a
NLD,Netherlands (the),EURO,No,no,Yes,1987.0,n/a
NZL,New Zealand,WPRO,No,no,Yes,1992.0,n/a
NIC,Nicaragua,AMRO,No,no,No,n/a,n/a
NER,Niger (the),AFRO,Yes,yes,Yes,2014.0,n/a
NGA,Nigeria,AFRO,Yes,yes,No,n/a,n/a
NIU,Niue,WPRO,No,no,Yes,1975.0,n/a
NOR,Norway,EURO,No,no,Yes,1983.0,1983.0
OMN,Oman,EMRO,No,no,Yes,1994.0,n/a
PAK,Pakistan,EMRO,Yes,yes,Yes,2009.0,n/a
PLW,Palau,WPRO,No,no,Yes,prior to 1995,n/a
PAN,Panama,AMRO,No,no,Yes,1992.0,n/a
PNG,Papua New Guinea,WPRO,No,yes,No,2016.0,n/a
PRY,Paraguay,AMRO,No,no,Yes,2004.0,n/a
PER,Peru,AMRO,No,no,Yes,2007.0,n/a
PHL,Philippines (the),WPRO,No,yes,Yes,2010.0,2009.0
POL,Poland,EURO,No,no,Yes,1991.0,n/a
PRT,Portugal,EURO,No,no,Yes,1990.0,n/a
QAT,Qatar,EMRO,No,no,Yes,1996.0,n/a
KOR,Republic of Korea (the),WPRO,No,no,Yes,1997.0,n/a
MDA,Republic of Moldova (the),EURO,No,no,Yes,2002.0,n/a
ROU,Romania,EURO,No,no,Yes,1979.0,n/a
RUS,Russian Federation (the),EURO,No,no,Yes,1987.0,n/a
RWA,Rwanda,AFRO,Yes,yes,Yes,2014.0,n/a
KNA,Saint Kitts and Nevis,AMRO,No,no,Yes,1997.0,n/a
LCA,Saint Lucia,AMRO,No,no,Yes,1991.0,n/a
VCT,Saint Vincent and the Grenadines,AMRO,No,no,Yes,1997.0,n/a
WSM,Samoa,WPRO,No,yes,Yes,2005.0,n/a
SMR,San Marino,EURO,No,no,Yes,2001.0,n/a
STP,Sao Tome and Principe,AFRO,Yes,yes,Yes,2013.0,n/a
SAU,Saudi Arabia,EMRO,No,no,Yes,1991.0,n/a
SEN,Senegal,AFRO,Yes,yes,Yes,2014.0,n/a
SRB,Serbia,EURO,No,no,Yes,1994.0,n/a
SYC,Seychelles,AFRO,No,no,Yes,1989.0,n/a
SLE,Sierra Leone,AFRO,Yes,yes,Yes,2015.0,n/a
SGP,Singapore,WPRO,No,no,Yes,1998.0,n/a
SVK,Slovakia,EURO,No,no,Yes,1977.0,n/a
SVN,Slovenia,EURO,No,no,Yes,1974.0,n/a
SLB,Solomon Islands,WPRO,Yes,yes,No,n/a,n/a
SOM,Somalia,EMRO,Yes,yes,No,n/a,n/a
ZAF,South Africa,AFRO,No,no,Yes,1994.0,n/a
SSD,South Sudan,AFRO,Yes,yes,No,n/a,n/a
ESP,Spain,EURO,No,no,Yes,1996.0,1988.0
LKA,Sri Lanka,SEARO,No,no,Yes,2001.0,2001.0
SDN,Sudan (the),EMRO,Yes,yes,Yes,2012.0,n/a
SUR,Suriname,AMRO,No,no,Yes,2005.0,n/a
SWZ,Swaziland,AFRO,No,yes,Yes,1995.0,n/a
SWE,Sweden,EURO,No,no,Yes,1982.0,n/a
CHE,Switzerland,EURO,No,no,Yes,1996.0,n/a
SYR,Syrian Arab Republic (the),EMRO,No,yes,Yes,1993.0,n/a
TJK,Tajikistan,EURO,Yes,yes,Yes,1986.0,n/a
THA,Thailand,SEARO,No,no,Yes,1999.0,1996.0
MKD,The former Yugoslav Republic of Macedonia,EURO,No,no,Yes,1987.0,n/a
TLS,Timor-Leste,SEARO,No,yes,No,n/a,n/a
TGO,Togo,AFRO,Yes,yes,No,n/a,n/a
TON,Tonga,WPRO,No,no,Yes,2002.0,n/a
TTO,Trinidad and Tobago,AMRO,No,no,Yes,2001.0,n/a
TUN,Tunisia,EMRO,No,no,Yes,1981.0,n/a
TUR,Turkey,EURO,No,no,Yes,1997.0,n/a
TKM,Turkmenistan,EURO,No,no,Yes,1988.0,n/a
TUV,Tuvalu,WPRO,No,yes,Yes,2005.0,n/a
UGA,Uganda,AFRO,Yes,yes,No,2016.0,n/a
UKR,Ukraine,EURO,No,no,Yes,1986.0,n/a
ARE,United Arab Emirates (the),EMRO,No,no,Yes,1985.0,n/a
GBR,United Kingdom of Great Britain and Northern Ireland (the),EURO,No,no,Yes,1996.0,n/a
TZA,United Republic of Tanzania (the),AFRO,Yes,yes,Yes,2014.0,n/a
USA,United States of America (the),AMRO,No,no,Yes,1989.0,n/a
URY,Uruguay,AMRO,No,no,Yes,1992.0,n/a
UZB,Uzbekistan,EURO,No,no,Yes,1986.0,n/a
VUT,Vanuatu,WPRO,No,yes,No,n/a,n/a
VEN,Venezuela (Bolivarian Republic of),AMRO,No,no,Yes,2009.0,n/a
VNM,Viet Nam,WPRO,No,yes,Yes,2006.0,n/a
YEM,Yemen,EMRO,Yes,yes,Yes,2004.0,n/a
ZMB,Zambia,AFRO,Yes,yes,Yes,2013.0,n/a
ZWE,Zimbabwe,AFRO,Yes,yes,Yes,2015.0,n/a
