code,survey year,Female sterilization,Male sterilization,IUD,Implant,Injectable,Pill,Male condom,Female condom,Vaginal barrier methods,Lactational amenorrhea method (LAM),Emergency contraception,Other modern methods,Any traditional method,note
CAN,2006,8.23529411765,8.70588235294,5.05882352941,0.117647058824,2.82352941176,51.4117647059,63.8823529412,0.352941176471,4.35294117647,0,2,2.11764705882,20.7058823529,"En este caso, algunos métodos se utilizan combinados con otros."
GBR,2009,9.52380952381,25,11.9047619048,1.19047619048,2.38095238095,33.3333333333,32.1428571429,1.19047619048,1.19047619048,0,0,1.19047619048,9.52380952381,"En este caso, algunos métodos se utilizan combinados con otros."
BWA,2008,3.97727272727,0.189393939394,1.51515151515,0,12.8787878788,11.553030303,78.9772727273,0,1.13636363636,0,0,0,4.92424242424,"En este caso, algunos métodos se utilizan combinados con otros."
IRL,2005,0,0,12.962962963,0,0,26.5432098765,35.9567901235,0,0.154320987654,0,0.154320987654,18.9814814815,8.33333333333,"En este caso, algunos métodos se utilizan combinados con otros."
IRN,2011,18.34625323,3.61757105943,10.4651162791,0,4.52196382429,19.3798449612,17.8294573643,0,0,0,0.129198966408,0.129198966408,28.0361757106,
GIN,2012,1.78571428571,0,3.57142857143,1.78571428571,23.2142857143,21.4285714286,8.92857142857,0,0,23.2142857143,0,0,17.8571428571,
NGA,2016,1.96078431373,0,3.43137254902,16.1764705882,27.4509803922,13.2352941176,12.7450980392,0,0.490196078431,2.45098039216,1.96078431373,0,21.568627451,
MRT,2015,0.561797752809,0,1.68539325843,4.49438202247,20.2247191011,60.1123595506,1.12359550562,0,0,0.561797752809,0,0,12.3595505618,
BDI,2012,0.946372239748,0.315457413249,10.094637224,12.61829653,58.9905362776,9.14826498423,2.20820189274,0.315457413249,0,0.946372239748,0,0,5.36277602524,
#N/A,2003,6.04651162791,0,6.04651162791,0,3.95348837209,40.9302325581,34.8837209302,0,0.93023255814,0,0,2.09302325581,6.04651162791,
GNB,2014,1.25,0,21875,20625,8.75,9375,9375,1.25,3125,15,0,0,10,
CIV,2012,0.549450549451,0,0.549450549451,1.0989010989,13.1868131868,39.010989011,9.89010989011,0,0,3.2967032967,0,1.64835164835,31.3186813187,
ETH,2016,0.765306122449,0,2.04081632653,22.9591836735,61.4795918367,7.14285714286,0.510204081633,0,0,0.765306122449,0,0,4.84693877551,
LBR,2013,1.48514851485,0,0,10.396039604,55.4455445545,24.7524752475,1.9801980198,0,0,0,0,0.990099009901,5.44554455446,
SEN,2015,1.71673819742,0,4.72103004292,22.3175965665,36.0515021459,21.8884120172,3.86266094421,0,0,0.429184549356,0,0,9.44206008584,
BFA,2016,0,0,2.35294117647,44.7058823529,32.5490196078,10.9803921569,3.92156862745,0,0,0.392156862745,0.392156862745,0,5.09803921569,
KWT,1999,7.88461538462,0,16.9230769231,0,0,45,5.57692307692,0,0.192307692308,0,0,0,24.8076923077,
WSM,2014,26.3940520446,0,1.48698884758,0.371747211896,38.6617100372,21.9330855019,0.743494423792,0,0,0.743494423792,0,0,10.0371747212,
NAM,2013,11.4081996435,0.534759358289,2.13903743316,0.356506238859,47.7718360071,12.4777183601,21.3903743316,0.891265597148,0,0.17825311943,0,1.7825311943,1.42602495544,
GAB,2012,1.92926045016,0,0,0,1.28617363344,18.3279742765,38.5852090032,0,0,0,0,2.57234726688,37.6205787781,
PAN,2013,39.8089171975,0.796178343949,3.82165605096,0.31847133758,25.9554140127,18.152866242,5.89171974522,0,0.955414012739,0.31847133758,0,0,4.29936305732,
DEU,2005,12.5377643505,3.6253776435,8.91238670695,0.453172205438,1.05740181269,56.1933534743,9.36555891239,0,0.755287009063,0,0.302114803625,0,7.0996978852,
KEN,2015,4.07239819005,0,7.23981900452,24.2835595777,44.0422322775,11.4630467572,1.80995475113,0,0.452488687783,0.301659125189,1.05580693816,0,5.58069381599,
MDV,2009,29.1066282421,1.4409221902,2.30547550432,1.4409221902,3.45821325648,13.2564841499,26.8011527378,0,0,0,0,0,22.4783861671,
PAK,2013,24.5762711864,0.847457627119,6.49717514124,0,7.90960451977,4.5197740113,24.8587570621,0,0,4.23728813559,0,0.564971751412,26.2711864407,
TZA,2016,8.85416666667,0.260416666667,2.34375,17.4479166667,32.8125,14.3229166667,6.25,0,0,1.30208333333,0,0,16.6666666667,
ZMB,2014,3.87755102041,0,2.44897959184,11.2244897959,39.387755102,24.0816326531,8.16326530612,0.204081632653,0,1.63265306122,0,0.204081632653,8.97959183673,
NPL,2014,36.2903225806,9.47580645161,3.42741935484,2.62096774194,26.2096774194,9.47580645161,7.45967741935,0,0.201612903226,0,0,0,5.04032258065,
LAO,2012,9.23694779116,0,3.21285140562,0.200803212851,27.3092369478,42.5702811245,2.20883534137,0,0,1.20481927711,0,0,14.2570281124,
TKM,2016,0.597609561753,0.199203187251,87.6494023904,0,0.597609561753,1.99203187251,2.98804780876,0,0,0,0,0,6.17529880478,
IRQ,2011,5.90476190476,0,17.9047619048,0.190476190476,5.90476190476,30.0952380952,3.42857142857,0.190476190476,0.761904761905,4.38095238095,0,0,31.4285714286,
KAZ,2015,3.05206463196,0,57.2710951526,0,0.179533213645,10.9515260323,22.4416517056,0.179533213645,0.179533213645,2.15439856373,0,0,3.77019748654,
BRB,2012,7.93918918919,0.168918918919,5.23648648649,1.35135135135,8.44594594595,35.8108108108,32.9391891892,0.844594594595,0.844594594595,0.168918918919,0,0,6.41891891892,
IDN,2015,0,0,7.85597381342,7.69230769231,51.2274959083,21.9312602291,0,0,0,0,0,8.8379705401,2.61865793781,
LTU,2006,3.3386327504,0.476947535771,15.2623211447,0.158982511924,0,28.6168521463,30.8426073132,0,1.27186009539,0,0.317965023847,0,19.8728139905,
BLR,2012,5.07131537242,0,23.9302694136,0.158478605388,0.158478605388,16.323296355,35.3407290016,0.158478605388,0.158478605388,1.26782884311,0,0,17.5911251981,
EST,2005,0.157728706625,0,33.9116719243,0,0,29.9684542587,21.2933753943,0,1.10410094637,0,4.25867507886,0.788643533123,8.67507886435,
ESP,2006,8.52359208524,12.0243531202,9.74124809741,0,0.304414003044,26.1796042618,37.7473363775,0,0.304414003044,0,0,0,5.32724505327,
LKA,2007,23.8304093567,1.02339181287,9.50292397661,0.438596491228,21.6374269006,11.8421052632,8.33333333333,0,0,0.146198830409,0,0,23.3918128655,
BGR,2007,3.03468208092,0.14450867052,12.8612716763,0,0,8.95953757225,32.225433526,0,0.433526011561,0,0.433526011561,0,42.0520231214,
ALB,2009,4.329004329,0,1.2987012987,0,1.0101010101,2.3088023088,5.77200577201,0,0,0.577200577201,0,0.1443001443,84.7041847042,
ROU,2005,5.58739255014,0.286532951289,9.02578796562,0,0.573065902579,23.2091690544,32.3782234957,0,0.573065902579,0,0.716332378223,0,27.7936962751,
CUB,2014,33.2428765265,0,32.2930800543,0,0.814111261872,9.90502035278,21.0312075984,0.407055630936,0.271370420624,0,0,0,2.17096336499,
PER,2014,11.7962466488,0.402144772118,3.21715817694,0.670241286863,24.2627345845,12.1983914209,16.7560321716,0,0.402144772118,0.268096514745,0.134048257373,0,30.0268096515,
PRY,2008,12.4685138539,0.251889168766,15.4911838791,0,20.7808564232,22.6700251889,16.6246851385,0,0.125944584383,0.755667506297,0,0,10.9571788413,
BRA,2013,26.6832917706,5.23690773067,2.49376558603,0.124688279302,6.60847880299,42.6433915212,12.8428927681,0.124688279302,0.124688279302,0,0.124688279302,0,3.11720698254,
ARG,2013,6.88806888069,0,9.22509225092,0,0,0,29.643296433,0,0,0,0,50.5535055351,3.81303813038,
PRI,2002,45.7788347206,6.30202140309,1.42687277051,0,3.21046373365,18.4304399524,10.4637336504,0,0.237812128419,0,0,0,14.2687277051,
NOR,2005,8.71040723982,0,26.3574660633,3.73303167421,0,35.0678733032,14.479638009,0,4.63800904977,0,0,0,7.12669683258,
BTN,2010,10.8231707317,19.2073170732,5.64024390244,0.15243902439,44.0548780488,11.4329268293,8.38414634146,0,0,0,0,0,0.30487804878,
KHM,2014,5.32859680284,0.177619893428,7.81527531083,3.90763765542,16.163410302,31.6163410302,3.73001776199,0,0,0.177619893428,0,0,31.0834813499,
CHN,2006,33.9243498818,5.31914893617,47.9905437352,0.354609929078,0,1.41843971631,10.0472813239,0,0.236406619385,0,0,0,0.709219858156,
CZE,2008,0,0,8.45886442642,0,0,63.0359212051,15.1796060255,0,0,0,0,3.24449594438,10.0811123986,No incluye datos de esterilización masculina o femenina.
GUM,2002,27.3273273273,5.85585585586,1.05105105105,0,6.90690690691,36.036036036,10.3603603604,0,0,0,0,0,12.4624624625,
NIC,2012,37.0646766169,0.497512437811,4.35323383085,0,32.3383084577,14.0547263682,6.71641791045,0,0,0.995024875622,0.124378109453,0.124378109453,3.73134328358,
LCA,2012,12.7927927928,0,5.94594594595,0.540540540541,8.82882882883,39.2792792793,25.4054054054,0.900900900901,0.36036036036,0.540540540541,0,0,5.40540540541,
SLB,2007,38.4393063584,0.867052023121,6.06936416185,0,25.4335260116,3.75722543353,4.33526011561,0,0,0.28901734104,0,0,20.8092485549,
ZAF,2004,23.8731218698,1.16861435726,1.6694490818,0,47.4123539232,18.1969949917,7.67946577629,0,0,0,0,0,0,
DZA,2013,0.875656742557,0,3.85288966725,0.350262697023,0.175131348511,75.3064798599,3.32749562172,0,0,2.80210157618,0,0,13.3099824869,
AGO,2016,0.729927007299,0,1.4598540146,5.10948905109,34.3065693431,25.5474452555,22.6277372263,0,0,0.729927007299,0,1.4598540146,8.02919708029,
ARM,2016,1.22591943958,0,15.5866900175,0,0.350262697023,4.5534150613,25.7443082312,0,0,1.22591943958,0,0.175131348511,51.1383537653,
BLZ,2015,33.8521400778,0.194552529183,2.91828793774,6.42023346304,19.6498054475,21.2062256809,9.33852140078,0.583657587549,0.194552529183,0,0,0,5.6420233463,
BOL,2008,10.7438016529,0.165289256198,13.8842975207,0,18.6776859504,5.45454545455,6.61157024793,0,0.165289256198,1.32231404959,0,0,42.9752066116,
BIH,2012,0.436681222707,0,8.29694323144,0,0,3.49344978166,13.5371179039,0.436681222707,0,0,0,0,73.7991266376,
CPV,2005,24.1435562806,0,3.58890701468,0,18.4339314845,34.9102773246,9.95106035889,0,0,0,0,2.1207177814,6.8515497553,
CAF,2011,1.31578947368,0,0,1.31578947368,3.28947368421,38.8157894737,15.1315789474,0.657894736842,0,18.4210526316,0,0.657894736842,20.3947368421,
COG,2015,0.664451827243,0,0,1.32890365449,9.63455149502,15.6146179402,29.5681063123,1.32890365449,0.332225913621,2.99003322259,0,0,38.5382059801,
DJI,2012,0,0,0,3.15789473684,32.1052631579,57.3684210526,0,0,0,0,0,2.10526315789,5.26315789474,
DOM,2014,58.5611510791,0.287769784173,3.59712230216,1.43884892086,6.18705035971,25.6115107914,2.01438848921,0.143884892086,0,0,0,0,2.15827338129,
EGY,2014,2.05128205128,0,51.452991453,0.854700854701,14.5299145299,27.3504273504,0.854700854701,0,0.17094017094,0,0,0,2.73504273504,
FRA,2011,4.93975903614,0,25.9036144578,2.40963855422,0,49.6385542169,8.43373493976,0,0.361445783133,0,0,1.44578313253,6.86746987952,
GMB,2013,6.66666666667,0,3.33333333333,6.66666666667,43.3333333333,23.3333333333,6.66666666667,0,0,0,0,0,10,
GTM,2015,34.6534653465,0.990099009901,2.47524752475,3.13531353135,27.3927392739,5.44554455446,6.27062706271,0,0,0,0,0.3300330033,19.3069306931,
MUS,2014,11.4420062696,0,2.5078369906,1.41065830721,2.5078369906,13.9498432602,16.6144200627,0.156739811912,0.156739811912,0,0,0,51.2539184953,
MAR,2011,0,0,6.23145400593,0,0,71.8100890208,0,0,0,2.81899109792,0,6.08308605341,13.056379822,
MMR,2016,9.19540229885,0.574712643678,5.36398467433,1.72413793103,52.8735632184,26.4367816092,1.91570881226,0,0,0,0,0,1.91570881226,
NRU,2007,37.3595505618,0.561797752809,10.6741573034,0,6.4606741573,1.68539325843,7.86516853933,0,0,5.89887640449,0,0,29.4943820225,
NLD,2013,4.1095890411,8.21917808219,20.5479452055,0,0,0,13.698630137,0,0,0,0,49.3150684932,4.1095890411,
MDA,2012,7.39495798319,0,33.2773109244,0,0,8.90756302521,20,0,0.672268907563,0,0,0,29.7478991597,
SRB,2014,0.684931506849,0,3.76712328767,0,0,5.65068493151,21.2328767123,0.171232876712,0,0,0,0,68.4931506849,
SVK,1997,5.88972431078,0,16.0401002506,0,0,27.9448621554,32.3308270677,0,0,0,0,0,17.7944862155,
SSD,2010,2.5,0,0,0,10,7.5,10,0,0,12.5,0,0,57.5,
PSE,2014,3.14685314685,0,45.8041958042,0,1.57342657343,13.986013986,9.61538461538,0,0.174825174825,2.7972027972,0,0,22.9020979021,
SWZ,2014,5.59757942511,0,1.05900151286,5.74886535552,33.1316187595,15.8850226929,36.1573373676,1.21028744327,0.302571860817,0,0,0,0.907715582451,
CHE,2012,0,0,17.146776406,0,0,33.6076817558,20.8504801097,0,0,0,0,23.3196159122,5.07544581619,
TTO,2006,19.7647058824,0.235294117647,5.88235294118,0.705882352941,5.64705882353,25.6470588235,30.5882352941,0,0.235294117647,0.941176470588,0,0,10.3529411765,
TUN,2012,4.96,0,40.48,0.64,1.6,30.4,1.76,0.16,0,1.44,0,0,18.56,
TUV,2007,27.868852459,0,4.26229508197,4.91803278689,27.5409836066,7.2131147541,1.6393442623,0,0,0,0,0,26.5573770492,
URY,2004,7.01298701299,1.03896103896,15.974025974,0,0,31.038961039,40,0,0,0,1.03896103896,1.03896103896,2.85714285714,
PRT,2014,0,0,12.449255751,0,0,65.3585926928,12.9905277402,0,0,0,0,0,9.20162381597,
KOR,2009,7375,21,16,0,0,2.5,30375,0,1125,0,0,0,21625,"Naciones Unidas asume que los métodos tradicionales suponen la mitad, o más, de aquellos métodos considerados como 'Otros'. En este caso, los métodos tradicionales suman también 'Otros métodos modernos'."
BGD,2014,7.38362760835,1.92616372392,0.963081861958,2.72873194222,19.9036918138,43.3386837881,10.2728731942,0,0,0,0,0,13.4831460674,
CHL,2006,11.0591900312,0,29.4392523364,0,0,45.3271028037,14.1744548287,0,0,0,0,0,0,Solo existen datos de los cuatro principales métodos más utilizados.
COL,2010,44.1213653603,4.29835651075,9.4816687737,3.9190897598,11.6308470291,9.60809102402,8.84955752212,0,0.126422250316,0.252844500632,0,0,7.71175726928,
CRI,2011,35.8267716535,6.03674540682,3.14960629921,0.131233595801,11.4173228346,27.1653543307,14.1732283465,0,0.131233595801,0,0,0,1.96850393701,
GNQ,2011,7.93650793651,0,3.96825396825,0,16.6666666667,18.253968254,17.4603174603,0,0,9.52380952381,0,1.5873015873,24.6031746032,
IND,2016,67.2897196262,0.560747663551,2.80373831776,0,0,7.66355140187,10.4672897196,0,0,0,0,0.560747663551,10.6542056075,
LSO,2014,2.82392026578,0.166112956811,2.15946843854,2.32558139535,39.8671096346,23.5880398671,28.073089701,0.332225913621,0,0,0,0,0.664451827243,
MWI,2016,18.4121621622,0.168918918919,1.85810810811,19.4256756757,50.6756756757,4.05405405405,3.20945945946,0,0,0,0,0.337837837838,1.85810810811,
MYS,2014,13.2183908046,0,5.1724137931,1.34099616858,9.38697318008,25.2873563218,10.7279693487,0,0,0,0,0.574712643678,34.2911877395,
MOZ,2011,1.72413793103,0,0.862068965517,0,43.9655172414,38.7931034483,9.48275862069,0.862068965517,0,1.72413793103,0,0,2.58620689655,
PHL,2013,15.4264972777,0.181488203267,6.35208711434,0,6.71506352087,34.664246824,3.44827586207,0,0,0.907441016334,0,0.181488203267,32.1234119782,
QAT,2012,2.13333333333,2.93333333333,28.5333333333,0.533333333333,11.4666666667,35.4666666667,8.53333333333,0.266666666667,0.266666666667,1.6,0,0,8.26666666667,
SUR,2010,23.3193277311,0.210084033613,4.20168067227,0.420168067227,9.24369747899,51.8907563025,9.87394957983,0,0,0,0,0,0.840336134454,
MKD,2011,1.74129353234,0,4.97512437811,0,0.497512437811,3.98009950249,20.6467661692,0,0,0,0,0,68.1592039801,
TON,2012,40.7624633431,0,10.8504398827,0,19.6480938416,6.15835777126,4.69208211144,0,0,1.17302052786,0,0,16.715542522,
VNM,2015,2.24570673712,0.132100396301,47.9524438573,0.396301188904,1.71730515192,18.7582562748,14.6631439894,0,0,0,0,0,14.1347424042,
YEM,2013,6.86567164179,0.298507462687,17.6119402985,1.79104477612,12.5373134328,34.6268656716,1.49253731343,0,0,11.9402985075,0,0,12.8358208955,
HTI,2012,4.34782608696,0.289855072464,0.289855072464,5.50724637681,56.231884058,8.11594202899,14.7826086957,0,0,0.869565217391,0,0.289855072464,9.27536231884,
JAM,2009,13.7931034483,0,1.37931034483,0.965517241379,19.0344827586,23.8620689655,34.8965517241,0,0,0,0.413793103448,0,5.65517241379,
UZB,2006,3.23574730354,0.154083204931,76.5793528505,0.154083204931,4.16024653313,3.54391371341,3.23574730354,0.154083204931,0.154083204931,4.0061633282,0,0,4.62249614792,
#N/A,2002,24.4897959184,2.67857142857,1.78571428571,0,6.63265306122,23.9795918367,32.2704081633,0,0.637755102041,0,0,0,7.39795918367,
PRK,2014,2.81329923274,0,94.6291560102,0,0,0.127877237852,0.255754475703,0,0,0,0,0,2.04603580563,
TUR,2013,12.7891156463,0,22.8571428571,0,0.816326530612,6.25850340136,21.4965986395,0,0.136054421769,0.136054421769,0,0,35.3741496599,
HND,2012,30.4644808743,0.409836065574,9.28961748634,0,24.7267759563,16.2568306011,5.87431693989,0,0,0,0,0,12.8415300546,
BEL,2013,0,0,27.0958083832,0,0,41.9161676647,9.28143712575,0,0,0,1.34730538922,19.0119760479,1.19760479042,
ZWE,2015,1.19760479042,0,0.898203592814,14.371257485,14.371257485,61.2275449102,5.68862275449,0.149700598802,0,0.449101796407,0,0,1.49700598802,
UKR,2012,1.37614678899,0,21.25382263,0.152905198777,0,9.78593272171,37.003058104,0.611620795107,1.37614678899,1.22324159021,0,0,27.0642201835,
JOR,2012,3.59477124183,0,34.8039215686,0.490196078431,1.47058823529,13.2352941176,12.908496732,0,0,2.12418300654,0,0.326797385621,30.8823529412,
MNG,2013,5.86080586081,0,43.0402930403,0.915750915751,6.77655677656,15.9340659341,15.3846153846,0.18315018315,0,0,0,0,11.7216117216,
AZE,2006,0.782778864971,0,18.0039138943,0,0,2.15264187867,4.30528375734,0,0.391389432485,2.15264187867,0,0,72.0156555773,
MHL,2007,56.0538116592,0.448430493274,0,8.5201793722,20.6278026906,6.05381165919,3.13901345291,0,0,0,0,0,4.93273542601,
COK,1999,10.1851851852,1.38888888889,3.24074074074,0,37.7314814815,35.1851851852,0.694444444444,0,0,0,0,0,11.3425925926,
LBY,2007,3.5799522673,0,16.2291169451,0,0.715990453461,22.1957040573,5.4892601432,0.238663484487,0,0,0,0,51.3126491647,
STP,2014,1.47783251232,0.246305418719,5.1724137931,6.15763546798,28.5714285714,36.4532019704,12.5615763547,1.47783251232,0,0,0,0,7.6354679803,
ECU,2012,40.3245942572,0.374531835206,6.3670411985,7.24094881398,13.4831460674,13.8576779026,6.74157303371,0,0,0.873907615481,0,0,10.4868913858,
MDG,2009,2.75689223058,0.250626566416,1.00250626566,3.75939849624,44.8621553885,15.037593985,2.75689223058,0,0,2.50626566416,0,0,26.8170426065,
THA,2012,34.552332913,0.63051702396,1.00882723834,0.882723833544,15.8890290038,40.4791929382,3.27868852459,0,0,0,0,0,3.02648171501,
CMR,2014,0.581395348837,0,0.872093023256,3.77906976744,13.0813953488,6.68604651163,21.2209302326,0.290697674419,0.290697674419,14.2441860465,0,0,38.6627906977,
GUY,2014,9.73451327434,0.294985250737,17.1091445428,2.94985250737,14.4542772861,22.7138643068,26.5486725664,2.06489675516,0,0,0,0,3.83480825959,
PLW,2003,3.65853658537,0,2.74390243902,17.0731707317,13.4146341463,51.5243902439,1.82926829268,0,0,0,0,0,9.4512195122,
PNG,2007,26.5432098765,1.54320987654,0,0,28.0864197531,14.1975308642,4.32098765432,0,0,0,0,0,25,
GHA,2016,2.61437908497,0,1.6339869281,21.568627451,26.4705882353,15.6862745098,7.8431372549,0.980392156863,0,0.653594771242,3.26797385621,2.61437908497,16.339869281,
TJK,2012,2.15053763441,0,66.3082437276,0,7.16845878136,8.24372759857,7.8853046595,0,0,0.358422939068,0,0,7.52688172043,
SYR,2010,4.82374768089,0,42.3005565863,0,1.66975881262,16.5120593692,3.8961038961,0,0,0,0,0,30.426716141,
GEO,2010,5.43071161049,0,23.4082397004,0,0,7.67790262172,25.468164794,0,2.80898876404,0,0,0.187265917603,34.6441947566,
SAU,2016,1.62601626016,0,17.4796747967,0,0.813008130081,61.7886178862,2.84552845528,0,0,0,0,0,15.0406504065,
VUT,2013,22.4489795918,1.22448979592,4.89795918367,0,19.7959183673,21.4285714286,4.28571428571,0,0,1.42857142857,0,0,24.0816326531,
SLV,2014,51.3888888889,0.416666666667,2.77777777778,0.277777777778,27.7777777778,5.55555555556,5.55555555556,0,0,0.277777777778,0,0,5.55555555556,
AFG,2016,8,0,6.22222222222,0.888888888889,21.7777777778,30.2222222222,14.6666666667,0,0,5.77777777778,0,0,12,
MEX,2015,49.177877429,1.79372197309,19.5814648729,6.27802690583,6.12855007474,4.48430493274,8.81913303438,0.298953662182,0.149476831091,0,0,0,2.84005979073,
TLS,2010,3.58744394619,0,5.82959641256,3.58744394619,70.4035874439,7.62331838565,0.896860986547,0,0,0,0,0,7.62331838565,
KGZ,2014,3.09523809524,0,53.3333333333,0,0.47619047619,9.7619047619,24.7619047619,0,0,3.57142857143,0,0,4.52380952381,
COD,2014,3.43137254902,0.490196078431,0.980392156863,3.43137254902,5.88235294118,3.43137254902,16.6666666667,0,1.96078431373,0,0,0,63.2352941176,
TGO,2014,1.50753768844,0,4.02010050251,23.6180904523,35.6783919598,11.0552763819,10.5527638191,0,0,0,0,0,13.0653266332,
COM,2012,4.12371134021,0,0.515463917526,8.24742268041,28.8659793814,15.9793814433,10.824742268,0,0,4.12371134021,0,0,26.8041237113,
HKG,2012,4.67914438503,0.267379679144,8.55614973262,0,2.13903743316,10.8288770053,69.6524064171,0,0,0,0,0,3.3422459893,
BEN,2014,1.11731843575,0,5.58659217877,15.0837988827,20.1117318436,14.5251396648,6.70391061453,0,0,6.14525139665,0,3.35195530726,26.8156424581,
NER,2016,1.18343195266,0,2.36686390533,10.0591715976,29.5857988166,40.2366863905,1.18343195266,0,0,0.591715976331,0,0,14.201183432,
#N/A,1997,4.8048048048,0,19.5195195195,0,0,63.963963964,4.8048048048,0,0.3003003003,0,0,1.35135135135,4.65465465465,
SLE,2013,3.01204819277,0,0.602409638554,14.4578313253,45.1807228916,23.4939759036,1.20481927711,0,0,5.42168674699,0,0,6.02409638554,
SOM,2006,0,0,0.684931506849,0,1.3698630137,5.47945205479,0,0,0,87.6712328767,0,0,4.1095890411,
MNE,2013,0.429184549356,0,24.0343347639,0,0,11.5879828326,29.6137339056,0,0,0,0,0,33.4763948498,
UGA,2016,7.58807588076,0,2.16802168022,13.5501355014,49.0514905149,6.77506775068,5.69105691057,0.271002710027,0,0.813008130081,0.271002710027,0,12.7371273713,
LBN,2009,1.28440366972,0,31.9266055046,0,0,40.7339449541,7.88990825688,0,0.183486238532,2.38532110092,0,0.366972477064,14.128440367,
ERI,2010,2.38095238095,0,3.57142857143,0,21.4285714286,27.380952381,9.52380952381,0,0,19.0476190476,0,0,15.4761904762,
MLI,2015,1.92307692308,0,1.28205128205,28.2051282051,41.0256410256,23.7179487179,0,0,0,0,0,0,2.5641025641,
AUS,2012,5.75221238938,18.7315634218,6.34218289086,5.60471976401,1.62241887906,35.1032448378,20.796460177,0,0.737463126844,0,0,0,3.98230088496,
RWA,2015,2.25563909774,0.375939849624,2.06766917293,14.4736842105,45.1127819549,15.7894736842,7.14285714286,0,0,0.375939849624,0,0,10.9022556391,
SDN,2014,0,0,3.27868852459,2.45901639344,11.4754098361,73.7704918033,0,0,0,3.27868852459,0,0,4.09836065574,
AUT,2013,4.56621004566,3.04414003044,21.6133942161,1.21765601218,3.65296803653,28.3105022831,28.4627092846,0,0.304414003044,0,0.152207001522,3.04414003044,3.95738203957,
TCD,2015,3.50877192982,0,0,17.5438596491,36.8421052632,7.01754385965,5.26315789474,0,0,17.5438596491,0,0,10.5263157895,
USA,2013,28.7449392713,15.6545209177,12.0107962213,0.80971659919,1.75438596491,17.9487179487,12.685560054,0,0,0,0,2.29419703104,5.66801619433,
OMN,2014,11.4478114478,0.673400673401,9.09090909091,0.3367003367,13.1313131313,18.5185185185,6.73400673401,0,0.3367003367,0,0,0,36.7003367003,
SGP,1997,0,0,8.06451612903,0,0,16.1290322581,35.4838709677,0,0,0,0,25.8064516129,11.2903225806,
RUS,2011,1.47058823529,0,20.5882352941,0,0,19.1176470588,36.7647058824,0,0,0,0,0,17.6470588235,
GRC,2001,0,0,4.72440944882,0,0,6.29921259843,44.4881889764,0,0,0,0,0,39.7637795276,
JPN,2015,0,0,0,0,0,0,0,0,0,0,0,0,0,
KIR,2008,0,0,0,0,0,0,0,0,0,0,0,0,0,
VEN,2010,0,0,0,0,0,0,0,0,0,0,0,0,0,
world,2015,30.188679245283,3.77358490566038,21.5408805031447,1.10062893081761,7.23270440251572,13.8364779874214,12.1069182389937,0,0.157232704402516,0,0,0.314465408805031,8.96226415094339,
