name,code,region,sub-region,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Afganistán,AFG,Asia,Southern Asia,,,,,,,,,,,,,,,,,,,,,,,,,210,250,270,330,360,460,500,560,670,670,630,590,580
Albania,ALB,Europe,Southern Europe,,,,,,,720,760,760,790,680,420,300,320,400,660,920,830,900,1010,1170,1330,1410,1690,2150,2670,3090,3480,4050,4280,4360,4390,4360,4480,4450,4300,4250
Argelia,DZA,Africa,Northern Africa,2010,2220,2280,2210,2260,2390,2590,2810,2750,2540,2360,1990,1890,1720,1610,1550,1510,1500,1530,1530,1590,1660,1720,1920,2240,2700,3090,3580,4200,4270,4460,4580,5140,5480,5470,4820,4270
Andorra,AND,Europe,Southern Europe,12550,12420,10780,8890,8050,7640,8700,11020,14070,15360,16880,18260,20150,18740,17890,17840,18970,20130,19340,19190,19930,21140,22910,27750,34530,41240,44000,45420,44670,44710,41650,39890,39460,40650,,,
Angola,AGO,Africa,Middle Africa,,,,,,,,690,690,480,500,770,400,260,160,270,320,400,390,330,360,390,470,570,810,1070,1490,2160,2760,3190,3240,3390,3820,4350,4470,4070,3440
Antigua y Barbuda,ATG,Americas,Caribbean,1830,2060,2110,2320,2770,3200,3560,4440,5560,6000,6390,6810,7030,7480,7920,7590,8070,8370,8500,8770,9170,8880,8720,9510,10350,11240,12550,13770,13980,12500,11760,11520,11940,12050,12460,12800,13400
Argentina,ARG,Americas,South America,2940,2810,2570,2800,2820,2650,3010,3600,3900,2910,3170,3950,6280,7070,7540,7330,7700,8110,7990,7540,7440,6960,3930,3550,3560,4600,5450,6470,7610,7730,9170,10610,11790,12770,12260,12430,11960
Armenia,ARM,Asia,Western Asia,,,,,,,,,,,,,310,330,400,460,520,560,590,610,660,710,800,960,1170,1540,2020,2760,3600,3330,3470,3530,3880,4120,4150,4020,3760
Aruba,ABW,Americas,Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Australia,AUS,Oceania,Australia and New Zealand,10840,11880,12090,11600,12050,12030,12330,12570,14140,15610,17350,18250,18560,18930,18890,19320,20520,21980,21790,21460,21130,20130,19980,21130,25520,30340,34170,37340,42390,44040,46560,50150,59840,65640,64860,60330,54420
Austria,AUT,Europe,Western Europe,11420,11130,10350,9570,9240,9330,10780,13760,18010,19230,20560,21730,24430,24780,26040,28090,30050,29550,27920,27210,26690,25270,24950,27940,33620,38500,41260,44200,48790,48710,49350,50310,49830,50500,50150,47290,45230
Azerbaiyán,AZE,Asia,Western Asia,,,,,,,,,,,,,,590,440,400,400,450,510,570,610,660,720,820,950,1270,1890,2710,3900,4830,5410,5560,6480,7450,7700,6550,4760
Bahamas,BHS,Americas,Caribbean,6050,5790,6360,6640,7700,8510,9400,10790,11710,12430,11860,11320,11550,11310,11600,14260,15940,13660,15790,19020,20330,20870,21230,21650,22780,23510,23610,23860,23790,22270,21660,21330,21730,21500,21120,20790,21020
Baréin,BHR,Asia,Western Asia,,,8310,8730,9210,8090,7450,7830,7570,7310,7220,9800,9880,10030,9680,10380,10790,10310,10070,9870,10940,11500,12100,12950,14580,16550,17890,19660,20860,18830,18970,18270,20000,21650,21080,22740,
Bangladés,BGD,Asia,Southern Asia,230,260,240,220,210,220,240,270,280,290,310,310,320,320,320,330,360,380,400,410,420,430,420,450,490,530,560,590,640,710,780,870,940,1010,1070,1190,1330
Barbados,BRB,Americas,Caribbean,,,4270,4380,4820,5170,5870,6660,7400,7870,7520,7520,7480,7730,8090,8500,8950,9360,9700,10110,11110,10990,11030,11740,12650,13640,14630,15660,16090,15810,15900,15160,15280,14960,14760,14620,14830
Bielorrusia,BLR,Europe,Eastern Europe,,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,1630,2180,2820,3510,4310,5470,5590,6080,6210,6620,7010,7600,6720,5600
Bélgica,BEL,Europe,Western Europe,14050,13260,11240,9470,8910,8870,10210,13160,17090,18120,19400,20680,23280,23520,25210,27200,28760,28650,26720,26180,26040,24530,24130,27120,32970,37850,40030,42760,46710,46250,47900,47070,47160,47280,46930,44410,41860
Belice,BLZ,Americas,Central America,1430,1420,1270,1130,1110,1180,1350,1580,1830,2040,2210,2380,2670,2790,2780,2860,2880,2890,2780,2880,3150,3140,3230,3450,3590,3680,3780,3740,3940,4070,3910,4140,4260,4330,4390,4500,4410
Benín,BEN,Africa,Western Africa,390,410,360,290,270,260,270,310,360,340,370,380,370,380,330,360,350,380,370,380,390,390,390,440,530,600,630,670,750,790,790,800,820,890,930,870,820
Bermudas,BMU,Americas,Northern America,12790,14120,13710,14820,16510,17870,21170,24040,26620,26500,27060,27400,29000,30890,31730,34290,,,,,,,,,,,,117640,120490,111580,110440,107530,106080,106140,,,
Bután,BTN,Asia,Southern Asia,,,290,270,300,300,350,490,540,560,580,500,480,450,490,510,560,600,570,610,770,810,850,940,1060,1210,1330,1620,1730,1810,1970,2150,2290,2300,2340,2350,2510
Bolivia,BOL,Americas,South America,870,1030,860,870,850,820,740,720,710,720,720,740,770,800,820,850,910,960,1000,980,990,960,930,920,970,1030,1120,1240,1490,1640,1810,2010,2280,2620,2870,3000,3070
Bosnia y Herzegovina,BIH,Europe,Southern Europe,,,,,,,,,,,,,,,,,760,1010,1320,1390,1480,1600,1760,2040,2550,3110,3440,3910,4720,4960,4930,4960,4920,5170,5160,5030,4880
Botsuana,BWA,Africa,Southern Africa,1000,1200,1160,1050,970,960,1040,1220,1830,2160,2540,2870,3060,3110,2770,3060,2980,3120,3030,2990,3020,3110,2800,3240,3790,4790,5300,5620,5650,5260,5570,6630,7310,7580,7350,6640,6610
Brasil,BRA,Americas,South America,2190,2090,2010,1720,1620,1570,1800,2050,2260,2760,2730,3270,3160,3080,3020,3690,4480,5040,4830,4110,3860,3290,3060,2940,3300,3940,4750,6030,7400,8070,9610,11010,12280,12730,12020,10080,8840
Brunéi,BRN,Asia,South-Eastern Asia,,,,,,,,,,12080,12460,13580,15160,15030,15080,15680,16210,16210,14420,14040,14680,16070,17130,17800,19980,23080,27580,30930,34160,32470,33300,35490,42290,45180,42890,38520,
Bulgaria,BGR,Europe,Eastern Europe,,,2360,2090,2010,1950,2190,2720,3110,2830,2250,1620,1430,1250,1240,1360,1300,1330,1390,1490,1660,1770,1960,2360,3050,3800,4290,4860,6100,6640,6910,7190,7420,7610,7720,7480,7470
Burkina Faso,BFA,Africa,Western Africa,300,300,280,240,210,210,240,270,330,330,330,360,320,280,230,230,250,250,250,260,250,240,240,280,340,410,430,460,520,550,610,610,640,680,680,650,640
Burundi,BDI,Africa,Eastern Africa,220,250,240,230,220,240,250,260,250,230,220,220,210,180,160,150,140,150,150,140,130,130,130,120,120,130,150,170,190,190,210,230,260,280,290,280,280
Camboya,KHM,Asia,South-Eastern Asia,,,,,,,,,,,,,,,,300,310,320,290,300,300,310,320,350,400,460,520,590,670,700,750,810,880,960,1020,1070,1140
Camerún,CMR,Africa,Middle Africa,630,840,850,780,780,800,930,1040,1130,1080,950,890,900,900,810,750,680,660,660,660,620,600,590,690,840,930,990,1030,1130,1200,1210,1240,1260,1320,1380,1350,1200
Canadá,CAN,Americas,Northern America,11530,12300,11810,12100,13050,13830,14450,16200,18480,19710,20480,20800,21220,21080,20740,20740,20700,21200,20760,21300,22610,22980,23490,25360,29370,34120,37780,41420,44810,43110,44370,47060,50900,52620,51750,47250,43660
Cabo Verde,CPV,Africa,Western Africa,,,500,460,440,450,510,640,830,890,890,900,1030,1180,1290,1400,1330,1340,1310,1350,1380,1320,1270,1490,1860,2110,2240,2750,3230,3410,3330,3450,3380,3440,3310,3150,2970
Islas Caimán,CYM,Americas,Caribbean,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
República Centroafricana,CAF,Africa,Middle Africa,340,340,330,260,260,280,330,400,470,460,460,460,450,430,360,340,290,290,270,270,250,250,250,250,300,330,350,380,410,450,470,480,500,330,340,360,370
Chad,TCD,Africa,Middle Africa,240,230,210,190,180,210,210,210,270,270,270,290,330,240,220,210,200,210,220,200,180,190,190,210,340,470,530,630,700,830,910,890,960,980,980,880,720
Chile,CHL,Americas,South America,2340,2820,2300,1840,1600,1440,1480,1670,1940,2200,2350,2610,3130,3460,3750,4450,5100,5620,5520,5150,5090,4830,4560,4520,5200,6220,7350,8700,10080,9980,10780,12380,14410,15350,15130,14320,13530
China,CHN,Asia,Eastern Asia,220,220,220,220,250,290,310,320,330,320,330,350,390,420,470,540,650,750,800,860,940,1010,1110,1280,1510,1760,2060,2510,3100,3690,4340,5060,5940,6800,7520,7940,8260
Colombia,COL,Americas,South America,1220,1310,1280,1240,1240,1170,1190,1210,1260,1220,1220,1190,1280,1390,1740,2140,2470,2590,2510,2280,2320,2300,2330,2340,2580,2920,3430,4070,4660,5090,5540,6180,7140,7760,7970,7140,6320
Comoras,COM,Africa,Eastern Africa,,,390,340,320,320,360,450,550,540,570,550,640,630,510,490,460,460,420,410,420,410,390,460,550,630,660,680,730,780,790,800,810,830,830,790,760
Congo,COG,Africa,Middle Africa,800,1050,1180,1040,1030,960,940,1020,900,910,900,930,1030,770,660,420,450,570,560,480,550,610,650,670,750,930,1150,1320,1740,1840,2070,2060,2330,2430,2520,2350,1710
República Democrática del Congo,COD,Africa,Middle Africa,650,570,490,420,350,270,270,250,260,250,240,220,210,200,160,150,130,120,120,110,130,140,190,170,190,210,230,250,280,290,310,320,350,370,410,430,420
Costa Rica,CRI,Americas,Central America,1950,1420,1020,1020,1280,1560,1820,2070,2190,2210,2320,2350,2580,2740,2980,3170,3230,3330,3360,3140,3580,3690,3780,4040,4390,4650,5060,5690,6420,6540,7230,8060,9210,9810,10200,10570,10840
Costa de Marfil,CIV,Africa,Western Africa,1120,1100,930,690,640,620,710,790,890,810,750,730,760,730,670,680,710,750,750,720,640,590,560,610,770,930,940,970,1080,1170,1200,1130,1240,1340,1460,1490,1520
Croacia,HRV,Europe,Southern Europe,,,,,,,,,,,,,,,,,,5470,5440,5110,5290,5190,5470,6490,8270,9870,10990,12350,13970,13810,13750,14050,13460,13470,13150,12750,12110
Cuba,CUB,Americas,Caribbean,2150,2430,2340,2180,2310,2310,2390,2490,2780,2750,2660,2340,2130,1870,2140,2550,2700,2500,2230,2390,2610,2750,2820,3090,3480,3950,4510,4970,5420,5480,5560,5870,6210,6570,,,
Chipre,CYP,Asia,Western Asia,3410,4070,4510,4220,4360,4480,5090,6450,8090,8770,9510,9670,11230,11190,11900,13140,14160,14580,15800,14780,14860,14690,14980,17130,20920,24450,26290,29030,32090,32560,31330,31500,28920,27010,26500,25810,23680
República Checa,CZE,Europe,Eastern Europe,,,,,,,,,,,,,3330,3470,4130,5090,5930,6110,6060,6070,6320,6320,6620,8060,10210,12380,13920,15740,18300,18650,19210,19420,19350,19270,18790,18150,17570
Dinamarca,DNK,Europe,Northern Europe,15220,14300,12970,11800,11610,11940,14180,17900,22300,23240,24570,25750,28930,28800,30600,32820,35030,35320,33580,33130,32660,31440,30870,34850,42770,49610,53540,55740,60390,60090,61220,61990,61650,63200,63640,60270,56730
Yibuti,DJI,Africa,Eastern Africa,,,,,,,,,,,,,810,790,800,810,790,770,740,750,770,780,800,890,980,1030,,,,,,,,,,,
Dominica,DMA,Americas,Caribbean,780,950,980,980,1090,1170,1460,1750,2090,2100,2300,2390,2590,2750,2830,2980,3080,3190,3360,3340,3600,4150,4360,4810,5080,5130,5470,5740,6320,6490,6670,6840,6750,6700,6970,6760,6750
República Dominicana,DOM,Americas,Caribbean,1160,1230,1240,1260,1360,1040,1000,930,910,900,870,1030,1320,1580,1700,1910,2140,2300,2380,2470,2630,2650,2810,2590,2480,2910,3470,4270,4620,4850,5230,5410,5660,5850,6110,6240,6390
Ecuador,ECU,Americas,South America,2140,2480,2430,2140,1930,1830,1780,1640,1530,1390,1370,1480,1600,1670,1820,1970,2080,2190,2170,1790,1540,1550,1740,2130,2560,2900,3120,3330,3880,4090,4410,4900,5410,5830,6150,6030,5820
Egipto,EGY,Africa,Northern Africa,490,520,540,540,560,590,630,770,790,760,740,710,720,720,800,900,1000,1110,1180,1290,1390,1410,1330,1260,1200,1210,1300,1510,1810,2090,2330,2520,2850,3050,3250,3360,3460
El Salvador,SLV,Americas,Central America,760,730,690,680,700,720,760,820,870,860,900,950,1080,1210,1370,1580,1720,1850,1930,2020,2140,2210,2280,2440,2630,2830,3000,3190,3400,3320,3380,3520,3640,3750,3790,3840,3920
Guinea Ecuatorial,GNQ,Africa,Middle Africa,,,120,120,130,150,160,210,240,230,260,260,370,360,260,250,350,860,690,800,760,890,1250,1180,1700,3850,8030,11490,14130,12430,9890,11440,13760,13630,12620,9190,6550
Eritrea,ERI,Africa,Eastern Africa,,,,,,,,,,,,,,,190,190,210,220,220,210,210,210,210,210,240,280,290,300,300,350,410,520,,,,,
Estonia,EST,Europe,Northern Europe,,,,,,,,,,,,,,,,,,,,,4150,4320,4620,5710,7480,9710,11500,13500,15070,14470,14540,15870,16900,18200,18790,18310,17750
Etiopía,ETH,Africa,Eastern Africa,,,,210,200,190,230,280,270,250,260,250,220,210,160,150,150,140,130,120,120,130,120,110,130,160,180,220,280,340,380,390,410,470,550,600,660
Islas Feroe,FRO,Europe,Northern Europe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Fiyi,FJI,Oceania,Melanesia,1870,2040,1800,1580,1660,1580,1790,1770,1790,1790,1790,1790,1990,2090,2230,2460,2660,2580,2300,2350,2230,2140,2170,2420,3030,3590,3630,3830,4020,3870,3650,3760,4120,4700,4850,4810,4840
Finlandia,FIN,Europe,Northern Europe,11450,11980,11700,10840,10790,11130,13010,16480,21540,24110,26000,25090,24170,20680,20170,22030,24970,26650,25790,26040,26420,25780,25510,28680,35200,40100,42740,46040,49920,48590,49330,49910,48670,49220,48990,46630,44730
Francia,FRA,Europe,Western Europe,13080,13200,12060,10470,9840,9800,11350,14490,18540,19510,20660,21550,24010,23760,24550,25910,27270,27090,25970,25560,25150,23940,23180,26020,31500,36000,37960,40250,43510,43760,43790,44220,43020,43380,42750,40530,38950
Polinesia Francesa,PYF,Oceania,Polynesia,9240,9710,9240,8280,8120,8420,10350,13120,15480,15050,15390,16160,17430,17590,17690,18150,18020,17490,16890,16400,15990,,,,,,,,,,,,,,,,
Gabón,GAB,Africa,Middle Africa,4580,5270,4820,4250,4290,3850,3830,3410,4140,4560,4810,5160,5110,4420,4130,3900,4100,4270,3940,3280,3090,3410,3580,3840,4270,5480,5600,6410,7170,7490,7750,8040,9040,9330,9360,8010,7210
Gambia,GMB,Africa,Western Africa,400,410,350,320,300,310,310,330,310,310,320,410,550,750,730,740,750,730,710,680,670,600,480,420,420,400,410,450,520,580,590,520,520,500,460,450,440
Georgia,GEO,Asia,Western Asia,,,,,,,,,,,,,750,540,510,540,650,790,820,780,750,720,770,910,1120,1410,1790,2240,2670,2810,3000,3300,3870,4240,4490,4120,3810
Alemania,DEU,Europe,Western Europe,13030,12560,11140,10040,9890,9850,11260,14260,18650,19790,21340,22920,25860,25990,27530,29560,30910,30200,27990,26880,26210,24790,23710,26230,31730,35880,38370,40700,43870,43810,44790,47360,46710,47470,47680,45780,43660
Ghana,GHA,Africa,Western Africa,430,420,360,320,340,350,400,420,440,410,400,420,440,420,380,380,380,400,390,400,340,300,280,320,390,470,600,800,1160,1200,1250,1400,1560,1730,1580,1470,1380
Grecia,GRC,Europe,Southern Europe,6500,6370,5910,5280,5140,5010,5360,6130,7590,8310,8970,9850,11200,11140,11610,12410,13430,14100,13810,13380,13330,13070,13150,15700,19580,22760,24550,26350,28660,29330,27660,24930,23500,22540,22000,20270,18960
Groenlandia,GRL,Americas,Northern America,9270,9100,8020,7270,6740,7060,8540,11470,15170,16970,15690,16510,17440,16600,17830,19470,20780,20540,20440,19740,20290,19390,18760,21250,26510,30500,30080,34260,,,,,,,,,
Granada,GRD,Americas,Caribbean,1300,1310,1300,1280,1340,1500,1790,2200,2490,2680,2840,3040,3140,3110,3210,3320,3500,3670,4020,4360,4660,4570,4720,5370,5440,6760,6530,6940,7370,6810,7050,7180,7160,7510,8160,8650,8830
Guam,GUM,Oceania,Micronesia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Americas,Central America,1140,1180,1110,1060,1080,1110,1030,980,950,950,920,950,1010,1120,1210,1340,1430,1520,1600,1640,1660,1600,1620,1690,1860,2010,2160,2370,2570,2610,2700,2850,3090,3310,3450,3610,3790
Guinea,GIN,Africa,Western Africa,,,,,,,,,430,420,430,430,460,470,460,470,470,470,430,420,380,340,330,320,350,340,300,310,350,390,400,420,440,470,490,490,490
Guinea-Bisáu,GNB,Africa,Western Africa,140,180,190,180,180,190,160,170,180,200,220,230,230,220,210,210,230,230,150,160,200,240,290,320,370,420,430,450,500,550,570,630,610,620,620,610,620
Guyana,GUY,Americas,South America,760,740,590,510,470,500,520,460,470,360,380,380,420,480,590,700,830,880,850,870,870,860,870,910,930,1050,1330,1780,2420,2660,2930,3240,3600,3960,4110,4120,4250
Haiti,HTI,Americas,Caribbean,,,,,,,,,,,,,,,,,,,400,450,470,440,410,370,370,400,470,550,610,680,650,700,750,800,820,810,780
Honduras,HND,Americas,Central America,680,730,690,680,720,770,820,920,950,860,690,610,600,640,620,630,650,700,720,760,880,980,1070,1130,1210,1290,1370,1500,1640,1690,1760,1910,2000,2040,2040,2090,2150
Hong Kong,HKG,Asia,Eastern Asia,5730,6360,6290,5890,6170,6090,7230,9080,10770,11550,12660,14320,16560,19560,21820,23570,24140,26080,25110,25800,26930,26350,25270,26340,28120,28890,30290,32070,33950,32350,33620,35690,36320,38530,40170,41100,43240
Hungría,HUN,Europe,Eastern Europe,,,,,,,,,,,,,,3700,4070,4300,4410,4450,4470,4540,4660,4820,5310,6680,8700,10450,11300,11820,13220,13290,13100,13090,12910,13430,13460,12970,12570
Islandia,ISL,Europe,Northern Europe,15440,16240,15100,12580,11900,11930,14250,19100,23470,24210,24810,25260,26510,26100,25660,25490,27320,28450,29260,30430,31560,30710,30920,33740,42050,50750,53650,61940,50100,41960,36520,37750,40750,47080,48160,50260,56990
India,IND,Asia,Southern Asia,270,290,280,280,280,290,310,350,390,390,380,340,340,320,340,360,400,410,410,430,440,450,450,510,600,700,790,920,1000,1110,1220,1380,1480,1520,1560,1600,1680
Indonesia,IDN,Asia,South-Eastern Asia,470,530,560,530,520,500,510,510,510,530,560,610,660,740,850,990,1090,1100,660,570,580,720,790,900,1080,1220,1370,1600,1940,2140,2520,3000,3570,3730,3620,3440,3400
Irán,IRN,Asia,Southern Asia,2200,2470,3120,3310,3180,3510,3690,3560,3010,2580,2550,,,,,1330,1620,1810,1800,1720,1750,1790,1880,2180,2470,2890,3370,4140,4790,5350,5990,6700,6980,7090,6530,,
Irak,IRQ,Asia,Western Asia,3930,3460,3050,2360,2540,2750,3050,3520,3710,3710,7030,,,,,,,,,,,,,,,,2020,2510,3540,4030,4430,4810,6140,6850,6700,5960,5430
Irlanda,IRL,Europe,Northern Europe,6380,6780,6390,5720,5610,5630,6370,8220,10420,11100,12560,13130,14440,14600,15480,16920,19080,20740,21360,22680,24180,24170,24840,29990,37780,44550,48170,50170,50700,46930,44880,42070,41010,44040,47040,52170,52560
Israel,ISR,Asia,Western Asia,5440,6120,6020,5990,5980,5980,6450,7610,9230,9770,10860,11490,12590,13070,13830,14210,16600,18010,17720,17410,18800,19040,18340,18400,19940,21220,22060,23710,25920,27180,29620,31580,32240,34450,35680,35780,36190
Italia,ITA,Europe,Southern Europe,8400,8680,8190,7600,7740,8010,9350,12120,15900,17240,18600,20300,22880,21520,20790,20610,21760,22240,22130,21900,21820,21080,20640,23270,28220,32390,34210,35820,37760,37690,37690,37680,36000,35370,34760,32870,31590
Jamaica,JAM,Americas,Caribbean,1210,1290,1340,1330,1120,930,950,1160,1480,1680,1770,1730,1600,1760,1780,2070,2260,2480,2640,2960,3210,3200,3230,3420,3640,3780,4070,4300,4550,4300,4370,4590,4970,5030,4940,4750,4660
Japón,JPN,Asia,Eastern Asia,10800,11070,10510,10180,10430,11500,13820,18020,24770,26970,27900,28630,30560,33580,37040,42130,43150,40040,34450,33780,36230,36770,34790,35070,38350,40560,39930,38740,38850,38790,43440,46880,49480,48280,43940,38780,38000
Jordania,JOR,Asia,Western Asia,1830,1950,1920,1800,1800,1760,1930,2120,2120,1520,1280,1100,1280,1300,1340,1430,1440,1450,1480,1540,1680,1740,1790,1910,2170,2340,2520,2760,3110,3370,3470,3560,3680,3790,3870,3890,3920
Kazajistán,KAZ,Asia,Central Asia,,,,,,,,,,,,,,1430,1310,1280,1340,1390,1390,1290,1260,1350,1520,1800,2300,2950,3860,4980,6150,6780,7440,8280,9940,11840,12090,11390,8710
Kenia,KEN,Africa,Eastern Africa,460,450,400,340,320,310,340,380,410,400,380,350,330,270,260,270,340,390,440,430,420,400,390,410,460,520,590,710,840,910,980,1010,1060,1150,1260,1310,1380
Kiribati,KIR,Oceania,Micronesia,690,660,790,780,590,540,520,550,640,670,720,960,1030,1020,1050,1150,1090,1340,1470,1300,1330,1340,1250,1310,1530,1730,1760,1750,1880,1880,1990,2010,2450,2840,3250,3390,2380
Corea del Norte,PRK,Asia,Eastern Asia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Corea del Sur,KOR,Asia,Eastern Asia,1860,2020,2040,2150,2320,2450,2820,3480,4460,5310,6360,7440,8170,8860,9910,11600,13040,13230,10070,10160,10740,11620,12460,13350,15630,17790,19950,22420,22800,21040,21260,22540,24550,25760,26800,27250,27600
Kuwait,KWT,Asia,Western Asia,19460,21280,18810,17730,16670,14670,16790,15420,14300,17350,,,,,,20460,20810,21420,19620,16820,17930,18670,18890,22520,28100,34400,41350,47590,51790,46000,42060,43510,49950,51990,49520,41680,
