laboratory,subsidiaries,charges_value,charges_doctors_percent,charges_doctors_total,travels_value,travels_doctors_percent,travels_doctors_total,fees_value,fees_doctors_percent,fees_doctors_total,relateds_value,relateds_doctors_percent,relateds_doctors_total
"ABBVIE SPAIN",,613039,0.5300,2345,1087034,0.6000,3928,1110105,0.5200,1244,167333,0.5200,550
"ACTELION PHARMACEUTICALS ESPAÑA",,97521.88,0.7600,170,65518.96,0.7500,220,159207.05,0.8000,128,12508.60,0.7400,42
"ALCON CUSI",,249950.64,0.7304,1350,389441.74,0.7452,1044,38024.44,0.9444,18,19023.25,0.9388,49
"ALK-ABELLÓ",,155087,0.9800,319,385229,0.9800,568,259228,0.9800,195,27861,0.9600,82
"ALLERGAN",,471933,0.9100,1335,897401,0.8000,2143,555767,0.7400,520,43610,0.7700,114
"ALLERGY THERAPEUTICS IBERICA",,69426.32,1,206,167085.40,1,358,199018.83,1,81,0,0,
"ALMIRALL","Alprofarma, Berenguer Infale y 7 más.",336542.69,0.6373,1202,956099.20,0.6146,3326,316177.78,0.6767,600,15321.27,0.7162,74
"AMGEN",,892249,0.8200,2007,1358264.21,0.8100,2878,975964.80,0.8300,919,88632.98,0.7800,100
AMICUS THERAPEUTICS,,625,0.5000,2,1563,0.7500,4,9261,0.8800,8,6648,1,5
"ANGELINI FARMACEUTICA",,326927.70,0.9786,1028,144258.40,0.9683,536,298835.50,0.9725,291,0,0,
"ASTELLAS PHARMA",Yamanouchi Spain.,1358295.13,0.6482,2811,2067784.26,0.6565,3156,877285.70,0.7738,663,75502.02,0.7712,153
"ASTRAZENECA FARMACEUTICA SPAIN","Beta, Lailan, Odin y Tau.",89657.84,0.9300,138,974019.05,0.9000,1936,2789736.54,0.9100,2922,87783.76,0.8800,105
"ALFASIGMA ESPAÑA",,12585.70,0.1084,286,15632.62,0.1279,383,0,0,,0,0,
"BAXALTA SPAIN",,45085.14,0.8400,50,141234.58,0.8200,56,53626.59,0.9400,32,22298.33,0.9200,49
"BAYER HISPANIA",,937744.73,0.8483,2472,1468914.73,0.8693,3428,1609608.21,0.8520,1932,232054.40,0.8276,435
BIAL,,76416,0.8200,190,407614,0.8400,1074,98264,0.7600,255,0,0,
"BIOFABRI",,34831,1,90,54563,1,101,32185,1,40,436,1,2
"BIOGEN SPAIN",,72790.99,0.8640,125,334453.10,0.8727,432,396954.52,0.8960,173,48845.21,0.9143,70
"BOEHRINGER INGELHEIM ESPAÑA","Boehringer Ingelheim, Europharma y Fher.",882882.60,0.9007,1945,2263198.94,0.9144,4883,3730363.85,0.8991,5442,137083.80,0.8122,474
"BOHM",,370,1,1,300,1,1,0,0,,0,0,
"BOIRON, SOCIEDAD IBÉRICA DE HOMEOPATÍA",,225591,1,772,49011,1,165,95164,1,58,0,0,
"BRISTOL-MYERS SQUIBB",,443655,0.8900,913,1148201,0.9000,1402,1418149,0.8600,1192,38186,0.8500,74
"CASEN RECORDATI",,753863.89,0.9154,1725,699663.68,0.9152,1768,1036032.88,0.9671,2583,19196.83,0.8772,57
"CELGENE",,460464,0.7500,864,1001079,0.7300,1000,817512,0.8900,758,62653,0.9400,181
"CHIESI ESPAÑA",,174631.39,0.7610,611,415822.87,0.8082,1272,361819.49,0.8126,555,11686.41,0.7895,38
"DAIICHI SANKYO ESPAÑA",,347831.29,0.3500,2583,794128.38,0.5400,2617,423212.89,0.2100,3100,0,0,
"DIATER",,84869,0.9900,145,83709,0.9800,145,183155,0.9500,42,0,0,
"DR. FALK PHARMA ESPAÑA",,15187.95,,,79741.79,,,11900,,,,,
"EISAI FARMACEUTICA",,58355.19,0.8762,210,210198.80,0.8645,664,496008.26,0.9137,533,49299.33,0.9583,120
ESTEVE,Esteve-Teijin Healthcare.,380147.95,0.2996,3518,805899.70,0.3785,6830,699129.20,0.4791,1866,16805.28,0.4242,99
"FAES FARMA",,440127.93,0.8365,1248,1096125.45,0.8801,3487,259363.55,0.8812,505,0,0,
"FERRER FARMA",Tarbis Farma y 2 más.,314391,0.8400,1094,769601,0.8500,2441,1315184,0.8800,3382,,,
"FERRINGU",,171143,0.6900,629,189873,0.7300,684,181453,0.7400,232,0,0,
"FRESENIUS KABI ESPAÑAU.",,205525.49,1,485,214325.59,1,567,104908.85,1,120,0,0,
"GALDERMA",,67683.77,0.9302,172,146577.69,0.9410,373,186638.03,0.9600,100,0,0,
"GE HEALTHCARE-BIO-SCIENCES",,31613,0.1800,611,60312,0.1300,654,12332,0.1900,68,692,0.1800,39
"GEBRO PHARMA",,290109.12,0.7300,867,319981.57,0.7600,992,1037967.29,0.8600,1919,20031.38,0.8500,66
"GEDEON RICHTER IBERICA",,163631,1,420,177458,1,805,126609,1,135,0,0,
"GILEAD",,564514.10,0.9245,980,2003836.30,0.9316,2326,1810254.19,0.9321,648,82702.98,0.9389,131
"GLAXOSMITHKLINE",Smithkline Beecham y 7 más.,0,0,,0,0,,21837.75,0.0327,826,1761.90,0.0523,153
"GRÜNENTHAL PHARMA",,947203.51,0.8168,3101,891632.75,0.8322,2694,741196.38,0.8283,1223,143354.51,0.7093,172
"IPSEN PHARMA",,422009.46,,,703436.45,,,401387.77,,,34027.94,0.8605,43
ISDIN,,52984,0.9000,167,37742,0.8600,151,159022,0.8200,80,0,0,
"ITALFARMACO","Medilab, Logogen y Valomed.",331717.09,0.7560,1504,275148.33,0.7964,1282,152088.79,0.8102,295,73061.31,1,1
"JANSSEN-CILAG",,977253,0.1789,6875,1787643,0.1780,7792,1732935,0.2279,3028,221393,0.3020,745
KYOWA KIRIN FARMACÉUTICA,,280474.48,0.8600,712,304373.90,0.8800,836,512775.73,0.7600,941,0,0,
"LABORATORIOS FARMACEUTICOS ROVI",,708394.59,0.4920,3474,765688.45,0.5200,3635,628555.47,0.6180,1432,936.02,0.4120,17
"LABORATORIOS LEO PHARMA",,97257.07,0.5817,471,147262.83,0.5845,763,329752.75,0.7067,566,170889.91,0.8035,56
"LABORATORIOS LETI",,181519.62,0.9817,273,1171891.21,0.9604,657,204437.16,0.9785,93,1383.46,1,6
"LABORATORIOS Q-PHARMA",,,,,610.50,1,1,,,,,,
"LABORATORIOS SALVAT",,136245,1,484,38167,1,161,23247,1,74,0,0,
"LABORATORIOS SERVIER",,228887,0.8700,503,240395,0.8900,539,527534,0.9000,856,14140,0.8500,55
"LACER",Qualix Pharmaceuticals.,19703.76,0.4706,136,25282.60,0.5506,158,49683,0.6566,198,,,
"LAINCO",,300,1,1,,,,,,,600,1,0
"LILLY",Dista.,832038,0.8500,2309,898972,0.8300,2712,1746191,0.8300,1706,232306,0.8400,264
"LLORENS",,810,1,3,0,0,,0,0,,0,0,
"LUNDBECK ESPAÑA",,804364.74,0.8900,1711,933273.09,0.9000,1749,709629.58,0.9100,691,34911.84,0.8300,54
"REIG JOFRE","Medea, Orravan y Ramon Sala.",2223.68,0.8570,14,1017.53,1,8,45380,0.8720,141,279.39,1,1
"MENARINI","Guidotti Farma, Tecefarma y 2 más.",1463802.05,0.6000,4397,2739360.90,0.5900,6780,317216.54,0.7200,206,,,
"MERCK ",Merck Sharp and Dohme España y MSD Vaccines.,914192.73,0.7785,1756,1793661.54,0.8115,1809,737203.25,0.8769,463,265626.56,0.8824,153
"MUNDIPHARMA PHARMACEUTICALS",,430895,0.8672,1340,554610,0.9045,1434,1051147,0.9399,1914,15605,0.8889,36
"NORDIC PHARMAU.",,70314.64,1,152,157338.89,1,346,7350,1,7,2279.51,1,5
"NORGINE DE ESPAÑA",,208824,0.6660,755,183079,0.7070,552,84948,0.7730,119,2891,1,9
"NOVARTIS FARMACEUTICA","Mizar Farmacéutica, Visfarm y 3 más.",1491758.45,0.5635,5097,2113999.55,0.5719,7295,2875677.80,0.6862,2648,295422.58,0.6763,899
"NOVO NORDISK PHARMA",,294323.29,0.8268,814,846873.05,0.8322,1877,1148021.52,0.8677,801,80508.01,0.8276,116
"ORION PHARMA",,113363.16,0.7257,350,89655.91,0.8121,298,212841.30,0.8922,232,8242.72,0.9412,17
"ORPHAN EUROPE",,8491,0.7419,31,7017.69,0.5769,52,5328,0.6429,14,791.20,0.6000,5
"OTSUKA PHARMACEUTICAL",,442367.28,0.6600,1212,655122.83,0.6300,1427,505517.39,0.7800,528,6888.38,0.8900,18
"PFIZER","Kenfarma, Vinci Farma y 10 más.",3467963.45,0.9234,7062,5887968.78,0.9350,9620,3849461.49,0.9538,4285,123742.29,0.9589,219
"PHARMA MAR",,80214.25,0.9900,131,197562.85,0.9950,249,157498.80,0.9920,141,0,0,
"PIERRE FABRE IBERICA",Robapharm.,261691.62,0.8383,643,322814.90,0.8559,777,301692.50,0.9025,400,77761.64,0.9155,71
"PRAXIS PHAMACEUTICAL",,5739,0.8600,14,7671,0.9300,16,9181,1,8,0,0,
"ROCHE FARMA",,1249259,0.7556,2668,2920937,0.7568,2800,2690676,0.7725,1732,361376,0.7751,369
"RUBIO",,35284,0.6930,153,22194,0.6890,151,55141,0.8940,132,,,
"SANDOZ FARMACEUTICA",Bexal.,152780.24,0.8259,379,270384.35,0.8600,400,236391.69,0.9164,275,8658.04,1,21
"SANOFI-AVENTIS",Marion Merell.,1551148.34,0.9257,3503,2474433.51,0.9268,4089,3103266.30,0.9576,2314,114711.95,0.8889,45
SANTEN PHARMACEUTICAL SPAIN,,76939.57,0.9900,220,49345.72,1,134,36633.02,0.9000,66,22933.39,1,23
"SHIONOGIU",,1250,0.5000,8,207.83,0.5000,2,11050,0.4600,13,4274.94,0.7500,8
"SHIRE PHARMACEUTICALS IBERICA",,350567.21,0.9500,811,930524.73,0.9500,1288,1092270.59,0.9700,887,32573.35,0.9900,101
"STALLERGENES IBERICA",,39154,1,100,231063,1,296,112011,1,109,2733,1,11
"SWEDISH ORPHAN BIOVITRUM.",,10783,0.6000,25,28172,0.7500,68,34265,0.8100,42,7761,0.7500,28
"TAKEDA FARMACEUTICA ESPAÑA",,464797.18,0.7093,1431,494538.23,0.7307,1218,455795.98,0.8399,431,90452.14,0.7273,55
"UCB PHARMA",Vedim Pharma.,53545.60,0.9685,127,189795.34,0.9640,639,759449.14,0.9290,620,36876.85,0.9121,91
"VIFOR FRESENIUS MEDICAL CARE RENAL PHARMA ESPAÑA",,62766.47,0.6900,168,70339.18,0.7400,208,43480.97,0.7500,51,5133.95,0.7100,14
"VIFOR PHARMA ESPAÑA",,94488.96,0.8200,277,80872.36,0.8000,248,134534.25,0.8600,178,14881.85,0.6900,35
"VIÑAS",,93445,0.8720,250,323.62,0.5000,4,0,0,,0,0,
"ZAMBONU.",,169413,0.9631,515,518929,0.9579,808,495302,0.9401,434,381,1,2