Drug,Public/Private,Unit/MPR,Country,Year,Price
Amitriptyline,Private,MPR,Afghanistan,2011,2.32
Amitriptyline,Public,MPR,Afghanistan,2011,1.78
Amoxicillin,Private,MPR,Afghanistan,2011,1.86
Amoxicillin,Public,MPR,Afghanistan,2011,1.53
Atenolol,Private,MPR,Afghanistan,2011,1.83
Atenolol,Public,MPR,Afghanistan,2011,1.49
Captopril,Private,MPR,Afghanistan,2011,1.61
Captopril,Public,MPR,Afghanistan,2011,1.27
Ceftriaxone,Private,MPR,Afghanistan,2011,1.76
Ceftriaxone,Public,MPR,Afghanistan,2011,1.32
Ciprofloxacin,Private,MPR,Afghanistan,2011,3.3
Ciprofloxacin,Public,MPR,Afghanistan,2011,2.31
Co-trimoxazole,Private,MPR,Afghanistan,2011,2.16
Co-trimoxazole,Public,MPR,Afghanistan,2011,1.68
Diazepam,Private,MPR,Afghanistan,2011,3.31
Diazepam,Public,MPR,Afghanistan,2011,2.48
Diclofenac,Private,MPR,Afghanistan,2011,5.21
Diclofenac,Public,MPR,Afghanistan,2011,3.19
Glibenclamide,Private,MPR,Afghanistan,2011,4.16
Glibenclamide,Public,MPR,Afghanistan,2011,3.71
Omeprazole,Private,MPR,Afghanistan,2011,2.02
Omeprazole,Public,MPR,Afghanistan,2011,0.4
Paracetamol,Private,MPR,Afghanistan,2011,2.12
Paracetamol,Public,MPR,Afghanistan,2011,2.12
Salbutamol,Private,MPR,Afghanistan,2011,1.07
Salbutamol,Public,MPR,Afghanistan,2011,0.95
Simvastatin,Private,MPR,Afghanistan,2011,1.84
Simvastatin,Public,MPR,Afghanistan,2011,1.38
Amitriptyline,Private,MPR,Armenia,2001,3.13
Atenolol,Private,MPR,Armenia,2001,6.82
Captopril,Private,MPR,Armenia,2001,1.97
Ceftriaxone,Private,MPR,Armenia,2001,2.3
Ciprofloxacin,Private,MPR,Armenia,2001,6.74
Co-trimoxazole,Private,MPR,Armenia,2001,7.82
Diclofenac,Private,MPR,Armenia,2001,3.27
Omeprazole,Private,MPR,Armenia,2001,0.48
Salbutamol,Private,MPR,Armenia,2001,1.5
Amitriptyline,Private,MPR,Bolivia,2008,8.32
Amitriptyline,Public,MPR,Bolivia,2008,6.24
Amoxicillin,Private,MPR,Bolivia,2008,2.27
Amoxicillin,Public,MPR,Bolivia,2008,1.81
Atenolol,Private,MPR,Bolivia,2008,6.15
Atenolol,Public,MPR,Bolivia,2008,3.51
Ceftriaxone,Private,MPR,Bolivia,2008,1.88
Ceftriaxone,Public,MPR,Bolivia,2008,1.56
Ciprofloxacin,Private,MPR,Bolivia,2008,4.42
Ciprofloxacin,Public,MPR,Bolivia,2008,3.09
Co-trimoxazole,Private,MPR,Bolivia,2008,3.98
Co-trimoxazole,Public,MPR,Bolivia,2008,4.42
Diazepam,Private,MPR,Bolivia,2008,27.73
Diazepam,Public,MPR,Bolivia,2008,8.32
Diclofenac,Private,MPR,Bolivia,2008,7.86
Diclofenac,Public,MPR,Bolivia,2008,6.29
Glibenclamide,Private,MPR,Bolivia,2008,13.03
Glibenclamide,Public,MPR,Bolivia,2008,7.44
Omeprazole,Private,MPR,Bolivia,2008,3.33
Omeprazole,Public,MPR,Bolivia,2008,2
Paracetamol,Private,MPR,Bolivia,2008,5.77
Paracetamol,Public,MPR,Bolivia,2008,3.1
Salbutamol,Private,MPR,Bolivia,2008,2.36
Salbutamol,Public,MPR,Bolivia,2008,1.71
Amitriptyline,Private,MPR,"Brazil, Rio Grande do Sul State",2008,25.35
Amitriptyline,Public,MPR,"Brazil, Rio Grande do Sul State",2008,free
Amoxicillin,Private,MPR,"Brazil, Rio Grande do Sul State",2008,6.45
Amoxicillin,Public,MPR,"Brazil, Rio Grande do Sul State",2008,free
Atenolol,Private,MPR,"Brazil, Rio Grande do Sul State",2008,10.89
Captopril,Private,MPR,"Brazil, Rio Grande do Sul State",2008,9.07
Captopril,Public,MPR,"Brazil, Rio Grande do Sul State",2008,free
Ceftriaxone,Private,MPR,"Brazil, Rio Grande do Sul State",2008,8.36
Ciprofloxacin,Private,MPR,"Brazil, Rio Grande do Sul State",2008,23.83
Co-trimoxazole,Private,MPR,"Brazil, Rio Grande do Sul State",2008,8.36
Co-trimoxazole,Public,MPR,"Brazil, Rio Grande do Sul State",2008,free
Diazepam,Private,MPR,"Brazil, Rio Grande do Sul State",2008,16.48
Diclofenac,Private,MPR,"Brazil, Rio Grande do Sul State",2008,47.89
Glibenclamide,Private,MPR,"Brazil, Rio Grande do Sul State",2008,22.27
Omeprazole,Private,MPR,"Brazil, Rio Grande do Sul State",2008,15.5
Simvastatin,Private,MPR,"Brazil, Rio Grande do Sul State",2008,16.86
Amoxicillin,Private,MPR,Burkina Faso,2009,2.36
Amoxicillin,Public,MPR,Burkina Faso,2009,2.13
Atenolol,Private,MPR,Burkina Faso,2009,11.12
Captopril,Private,MPR,Burkina Faso,2009,11.68
Captopril,Public,MPR,Burkina Faso,2009,2.26
Ceftriaxone,Private,MPR,Burkina Faso,2009,3.12
Ceftriaxone,Public,MPR,Burkina Faso,2009,1.67
Ciprofloxacin,Private,MPR,Burkina Faso,2009,2.86
Ciprofloxacin,Public,MPR,Burkina Faso,2009,1.71
Co-trimoxazole,Private,MPR,Burkina Faso,2009,4.43
Co-trimoxazole,Public,MPR,Burkina Faso,2009,3.32
Diazepam,Private,MPR,Burkina Faso,2009,2.08
Diazepam,Public,MPR,Burkina Faso,2009,1.25
Diclofenac,Private,MPR,Burkina Faso,2009,5.53
Diclofenac,Public,MPR,Burkina Faso,2009,2.66
Glibenclamide,Private,MPR,Burkina Faso,2009,4.72
Omeprazole,Private,MPR,Burkina Faso,2009,3.19
Paracetamol,Private,MPR,Burkina Faso,2009,2.47
Paracetamol,Public,MPR,Burkina Faso,2009,1.98
Salbutamol,Private,MPR,Burkina Faso,2009,1.42
Salbutamol,Public,MPR,Burkina Faso,2009,1.42
Simvastatin,Private,MPR,Burkina Faso,2009,11.17
Amoxicillin,Private,MPR,Burundi,2013,2.12
Amoxicillin,Public,MPR,Burundi,2013,1.59
Ciprofloxacin,Private,MPR,Burundi,2013,1.75
Ciprofloxacin,Public,MPR,Burundi,2013,0.88
Diazepam,Private,MPR,Burundi,2013,4.21
Glibenclamide,Private,MPR,Burundi,2013,7.89
Omeprazole,Private,MPR,Burundi,2013,2.05
Omeprazole,Public,MPR,Burundi,2013,1.15
Salbutamol,Private,MPR,Burundi,2013,1.09
Amoxicillin,Private,MPR,Cameroon,2005,4.37
Amoxicillin,Public,MPR,Cameroon,2005,2.23
Ceftriaxone,Private,MPR,Cameroon,2005,3.54
Ceftriaxone,Public,MPR,Cameroon,2005,1.21
Ciprofloxacin,Private,MPR,Cameroon,2005,24.28
Ciprofloxacin,Public,MPR,Cameroon,2005,5.79
Co-trimoxazole,Private,MPR,Cameroon,2005,7.46
Co-trimoxazole,Public,MPR,Cameroon,2005,2.13
Diazepam,Public,MPR,Cameroon,2005,1.25
Diclofenac,Private,MPR,Cameroon,2005,24.28
Glibenclamide,Private,MPR,Cameroon,2005,33.28
Glibenclamide,Public,MPR,Cameroon,2005,2.44
Salbutamol,Private,MPR,Cameroon,2005,2.36
Amitriptyline,Private,MPR,Chad,2004,15.31
Co-trimoxazole,Public,MPR,Chad,2004,2.05
Diazepam,Public,MPR,Chad,2004,5.26
Glibenclamide,Public,MPR,Chad,2004,4.49
Amitriptyline,Private,MPR,"China, Shaanxi Province",2014,4.06
Amitriptyline,Public,MPR,"China, Shaanxi Province",2014,3.79
Amoxicillin,Private,MPR,"China, Shaanxi Province",2014,2.72
Amoxicillin,Public,MPR,"China, Shaanxi Province",2014,4.76
Captopril,Private,MPR,"China, Shaanxi Province",2014,0.23
Captopril,Public,MPR,"China, Shaanxi Province",2014,0.22
Ceftriaxone,Private,MPR,"China, Shaanxi Province",2014,0.58
Ceftriaxone,Public,MPR,"China, Shaanxi Province",2014,0.35
Diclofenac,Private,MPR,"China, Shaanxi Province",2014,16.12
Diclofenac,Public,MPR,"China, Shaanxi Province",2014,14.25
Glibenclamide,Private,MPR,"China, Shaanxi Province",2014,0.68
Omeprazole,Private,MPR,"China, Shaanxi Province",2014,2.87
Omeprazole,Public,MPR,"China, Shaanxi Province",2014,2.83
Salbutamol,Private,MPR,"China, Shaanxi Province",2014,1.07
Salbutamol,Public,MPR,"China, Shaanxi Province",2014,1.2
Simvastatin,Private,MPR,"China, Shaanxi Province",2014,10.12
Simvastatin,Public,MPR,"China, Shaanxi Province",2014,6.93
Amitriptyline,Private,MPR,Colombia,2008,6.36
Amitriptyline,Public,MPR,Colombia,2008,free
Amoxicillin,Private,MPR,Colombia,2008,2.52
Amoxicillin,Public,MPR,Colombia,2008,free
Atenolol,Private,MPR,Colombia,2008,10.05
Atenolol,Public,MPR,Colombia,2008,free
Captopril,Private,MPR,Colombia,2008,1.48
Captopril,Public,MPR,Colombia,2008,free
Ceftriaxone,Private,MPR,Colombia,2008,3.01
Ceftriaxone,Public,MPR,Colombia,2008,free
Ciprofloxacin,Private,MPR,Colombia,2008,4.84
Ciprofloxacin,Public,MPR,Colombia,2008,free
Co-trimoxazole,Private,MPR,Colombia,2008,4.01
Co-trimoxazole,Public,MPR,Colombia,2008,free
Diclofenac,Private,MPR,Colombia,2008,7.9
Diclofenac,Public,MPR,Colombia,2008,free
Glibenclamide,Private,MPR,Colombia,2008,7.34
Glibenclamide,Public,MPR,Colombia,2008,free
Omeprazole,Private,MPR,Colombia,2008,2.16
Omeprazole,Public,MPR,Colombia,2008,free
Salbutamol,Private,MPR,Colombia,2008,1.39
Salbutamol,Public,MPR,Colombia,2008,free
Simvastatin,Private,MPR,Colombia,2008,19.22
Simvastatin,Public,MPR,Colombia,2008,free
Amoxicillin,Private,MPR,Congo,2007,8.76
Amoxicillin,Public,MPR,Congo,2007,3.63
Captopril,Private,MPR,Congo,2007,18.99
Ceftriaxone,Private,MPR,Congo,2007,5.64
Ceftriaxone,Public,MPR,Congo,2007,2.63
Ciprofloxacin,Private,MPR,Congo,2007,15.35
Ciprofloxacin,Public,MPR,Congo,2007,6.66
Co-trimoxazole,Private,MPR,Congo,2007,7.82
Co-trimoxazole,Public,MPR,Congo,2007,5.49
Diclofenac,Private,MPR,Congo,2007,19.02
Diclofenac,Public,MPR,Congo,2007,8.91
Glibenclamide,Private,MPR,Congo,2007,28.58
Omeprazole,Private,MPR,Congo,2007,19.93
Salbutamol,Private,MPR,Congo,2007,3.85
Amoxicillin,Private,MPR,Democratic Republic of Congo,2007,1.8
Amoxicillin,Public,MPR,Democratic Republic of Congo,2007,1.8
Atenolol,Private,MPR,Democratic Republic of Congo,2007,28.31
Captopril,Private,MPR,Democratic Republic of Congo,2007,13.97
Ceftriaxone,Private,MPR,Democratic Republic of Congo,2007,2.18
Ceftriaxone,Public,MPR,Democratic Republic of Congo,2007,2.62
Ciprofloxacin,Private,MPR,Democratic Republic of Congo,2007,1.99
Ciprofloxacin,Public,MPR,Democratic Republic of Congo,2007,1.99
Co-trimoxazole,Private,MPR,Democratic Republic of Congo,2007,1.64
Co-trimoxazole,Public,MPR,Democratic Republic of Congo,2007,1.64
Diclofenac,Private,MPR,Democratic Republic of Congo,2007,1.42
Diclofenac,Public,MPR,Democratic Republic of Congo,2007,1.77
Glibenclamide,Private,MPR,Democratic Republic of Congo,2007,8.41
Glibenclamide,Public,MPR,Democratic Republic of Congo,2007,8.41
Omeprazole,Private,MPR,Democratic Republic of Congo,2007,1.38
Salbutamol,Private,MPR,Democratic Republic of Congo,2007,2.16
Amitriptyline,Public,MPR,Ecuador,2008,free
Amoxicillin,Private,MPR,Ecuador,2008,3.38
Amoxicillin,Public,MPR,Ecuador,2008,free
Atenolol,Private,MPR,Ecuador,2008,8.7
Atenolol,Public,MPR,Ecuador,2008,free
Captopril,Private,MPR,Ecuador,2008,4.76
Captopril,Public,MPR,Ecuador,2008,free
Ceftriaxone,Private,MPR,Ecuador,2008,6.74
Ceftriaxone,Public,MPR,Ecuador,2008,free
Ciprofloxacin,Private,MPR,Ecuador,2008,18.49
Ciprofloxacin,Public,MPR,Ecuador,2008,free
Co-trimoxazole,Private,MPR,Ecuador,2008,3.5
Co-trimoxazole,Public,MPR,Ecuador,2008,free
Diazepam,Private,MPR,Ecuador,2008,11.76
Diazepam,Public,MPR,Ecuador,2008,free
Diclofenac,Private,MPR,Ecuador,2008,17.78
Diclofenac,Public,MPR,Ecuador,2008,free
Glibenclamide,Private,MPR,Ecuador,2008,15.26
Glibenclamide,Public,MPR,Ecuador,2008,free
Omeprazole,Private,MPR,Ecuador,2008,6.59
Omeprazole,Public,MPR,Ecuador,2008,free
Paracetamol,Private,MPR,Ecuador,2008,3.95
Paracetamol,Public,MPR,Ecuador,2008,free
Salbutamol,Private,MPR,Ecuador,2008,3.2
Salbutamol,Public,MPR,Ecuador,2008,free
Simvastatin,Private,MPR,Ecuador,2008,16.95
Simvastatin,Public,MPR,Ecuador,2008,free
Amitriptyline,Private,MPR,Egypt,2013,2.42
Atenolol,Private,MPR,Egypt,2013,2.22
Captopril,Private,MPR,Egypt,2013,2.15
Diazepam,Private,MPR,Egypt,2013,6.91
Glibenclamide,Private,MPR,Egypt,2013,3.46
Omeprazole,Private,MPR,Egypt,2013,5.78
Salbutamol,Private,MPR,Egypt,2013,0.76
Simvastatin,Private,MPR,Egypt,2013,16.45
Amitriptyline,Private,MPR,El Salvador,2006,72.1
Amitriptyline,Public,MPR,El Salvador,2006,free
Atenolol,Private,MPR,El Salvador,2006,51.94
Captopril,Private,MPR,El Salvador,2006,28.89
Captopril,Public,MPR,El Salvador,2006,free
Ceftriaxone,Private,MPR,El Salvador,2006,15.42
Ceftriaxone,Public,MPR,El Salvador,2006,free
Ciprofloxacin,Private,MPR,El Salvador,2006,56.9
Ciprofloxacin,Public,MPR,El Salvador,2006,free
Co-trimoxazole,Private,MPR,El Salvador,2006,13.22
Co-trimoxazole,Public,MPR,El Salvador,2006,free
Diazepam,Private,MPR,El Salvador,2006,47.62
Glibenclamide,Private,MPR,El Salvador,2006,53.85
Glibenclamide,Public,MPR,El Salvador,2006,free
Omeprazole,Private,MPR,El Salvador,2006,17.9
Omeprazole,Public,MPR,El Salvador,2006,free
Paracetamol,Private,MPR,El Salvador,2006,11.06
Paracetamol,Public,MPR,El Salvador,2006,free
Salbutamol,Private,MPR,El Salvador,2006,4.23
Salbutamol,Public,MPR,El Salvador,2006,free
Amitriptyline,Private,MPR,Ethiopia,2013,4.58
Amitriptyline,Public,MPR,Ethiopia,2013,3.05
Amoxicillin,Private,MPR,Ethiopia,2013,1.71
Amoxicillin,Public,MPR,Ethiopia,2013,1.43
Ciprofloxacin,Private,MPR,Ethiopia,2013,1.41
Ciprofloxacin,Public,MPR,Ethiopia,2013,1.21
Diclofenac,Private,MPR,Ethiopia,2013,1.64
Diclofenac,Public,MPR,Ethiopia,2013,1.15
Glibenclamide,Private,MPR,Ethiopia,2013,1.91
Glibenclamide,Public,MPR,Ethiopia,2013,1.27
Paracetamol,Private,MPR,Ethiopia,2013,1.41
Paracetamol,Public,MPR,Ethiopia,2013,1.13
Amitriptyline,Private,MPR,Fiji,2004,3.86
Atenolol,Private,MPR,Fiji,2004,3.16
Captopril,Private,MPR,Fiji,2004,2.22
Ciprofloxacin,Private,MPR,Fiji,2004,4.06
Co-trimoxazole,Private,MPR,Fiji,2004,3.26
Diazepam,Private,MPR,Fiji,2004,5.03
Glibenclamide,Private,MPR,Fiji,2004,2.86
Omeprazole,Private,MPR,Fiji,2004,0.54
Salbutamol,Private,MPR,Fiji,2004,1.21
Amitriptyline,Private,MPR,Ghana,2004,4.13
Amitriptyline,Public,MPR,Ghana,2004,1.11
Atenolol,Private,MPR,Ghana,2004,6.03
Atenolol,Public,MPR,Ghana,2004,5.43
Captopril,Private,MPR,Ghana,2004,5.52
Ceftriaxone,Private,MPR,Ghana,2004,2.19
Ceftriaxone,Public,MPR,Ghana,2004,2.2
Ciprofloxacin,Private,MPR,Ghana,2004,7.05
Ciprofloxacin,Public,MPR,Ghana,2004,7.05
Co-trimoxazole,Private,MPR,Ghana,2004,1.87
Co-trimoxazole,Public,MPR,Ghana,2004,1.56
Diazepam,Private,MPR,Ghana,2004,1.6
Diazepam,Public,MPR,Ghana,2004,0.88
Diclofenac,Private,MPR,Ghana,2004,10.3
Diclofenac,Public,MPR,Ghana,2004,8.58
Glibenclamide,Private,MPR,Ghana,2004,5.47
Glibenclamide,Public,MPR,Ghana,2004,5.47
Omeprazole,Private,MPR,Ghana,2004,1.03
Omeprazole,Public,MPR,Ghana,2004,1.03
Salbutamol,Private,MPR,Ghana,2004,2.49
Amitriptyline,Private,MPR,Haiti,2011,13.26
Amoxicillin,Private,MPR,Haiti,2011,4.34
Amoxicillin,Public,MPR,Haiti,2011,2.61
Atenolol,Private,MPR,Haiti,2011,15.91
Atenolol,Public,MPR,Haiti,2011,7.73
Captopril,Private,MPR,Haiti,2011,10.5
Captopril,Public,MPR,Haiti,2011,8.4
Ceftriaxone,Private,MPR,Haiti,2011,5.48
Ceftriaxone,Public,MPR,Haiti,2011,2.56
Ciprofloxacin,Private,MPR,Haiti,2011,5.08
Ciprofloxacin,Public,MPR,Haiti,2011,4.12
Co-trimoxazole,Private,MPR,Haiti,2011,4.5
Co-trimoxazole,Public,MPR,Haiti,2011,3.6
Diazepam,Private,MPR,Haiti,2011,20.65
Diazepam,Public,MPR,Haiti,2011,20.65
Diclofenac,Private,MPR,Haiti,2011,25.2
Diclofenac,Public,MPR,Haiti,2011,11.72
Glibenclamide,Private,MPR,Haiti,2011,20.38
Glibenclamide,Public,MPR,Haiti,2011,18.53
Omeprazole,Private,MPR,Haiti,2011,4.2
Omeprazole,Public,MPR,Haiti,2011,4.2
Paracetamol,Private,MPR,Haiti,2011,4.85
Paracetamol,Public,MPR,Haiti,2011,3.88
Salbutamol,Private,MPR,Haiti,2011,2.26
Salbutamol,Public,MPR,Haiti,2011,2.08
Simvastatin,Private,MPR,Haiti,2011,6.08
Amitriptyline,Private,MPR,"India, NCT, Delhi",2011,5.48
Amitriptyline,Public,MPR,"India, NCT, Delhi",2011,free
Amoxicillin,Private,MPR,"India, NCT, Delhi",2011,7.21
Amoxicillin,Public,MPR,"India, NCT, Delhi",2011,free
Atenolol,Private,MPR,"India, NCT, Delhi",2011,7.07
Atenolol,Public,MPR,"India, NCT, Delhi",2011,free
Captopril,Private,MPR,"India, NCT, Delhi",2011,8.4
Ceftriaxone,Private,MPR,"India, NCT, Delhi",2011,2.24
Ceftriaxone,Public,MPR,"India, NCT, Delhi",2011,free
Ciprofloxacin,Private,MPR,"India, NCT, Delhi",2011,3.55
Ciprofloxacin,Public,MPR,"India, NCT, Delhi",2011,free
Co-trimoxazole,Private,MPR,"India, NCT, Delhi",2011,1.29
Co-trimoxazole,Public,MPR,"India, NCT, Delhi",2011,free
Diazepam,Private,MPR,"India, NCT, Delhi",2011,9.73
Diazepam,Public,MPR,"India, NCT, Delhi",2011,free
Diclofenac,Private,MPR,"India, NCT, Delhi",2011,8.07
Diclofenac,Public,MPR,"India, NCT, Delhi",2011,free
Glibenclamide,Public,MPR,"India, NCT, Delhi",2011,free
Omeprazole,Private,MPR,"India, NCT, Delhi",2011,3.11
Omeprazole,Public,MPR,"India, NCT, Delhi",2011,free
Paracetamol,Private,MPR,"India, NCT, Delhi",2011,2.83
Paracetamol,Public,MPR,"India, NCT, Delhi",2011,free
Salbutamol,Private,MPR,"India, NCT, Delhi",2011,1.35
Salbutamol,Public,MPR,"India, NCT, Delhi",2011,free
Simvastatin,Private,MPR,"India, NCT, Delhi",2011,1.85
Simvastatin,Public,MPR,"India, NCT, Delhi",2011,free
Amitriptyline,Private,MPR,Indonesia,2010,2.22
Amitriptyline,Public,MPR,Indonesia,2010,2.2
Amoxicillin,Private,MPR,Indonesia,2010,1.37
Amoxicillin,Public,MPR,Indonesia,2010,1.27
Captopril,Private,MPR,Indonesia,2010,1.7
Captopril,Public,MPR,Indonesia,2010,1.55
Ceftriaxone,Private,MPR,Indonesia,2010,1.99
Ceftriaxone,Public,MPR,Indonesia,2010,2.06
Ciprofloxacin,Private,MPR,Indonesia,2010,1.43
Ciprofloxacin,Public,MPR,Indonesia,2010,1.15
Co-trimoxazole,Private,MPR,Indonesia,2010,1.43
Co-trimoxazole,Public,MPR,Indonesia,2010,1.44
Diazepam,Private,MPR,Indonesia,2010,0.92
Diazepam,Public,MPR,Indonesia,2010,0.8
Diclofenac,Private,MPR,Indonesia,2010,5.46
Diclofenac,Public,MPR,Indonesia,2010,5.26
Glibenclamide,Private,MPR,Indonesia,2010,2.45
Glibenclamide,Public,MPR,Indonesia,2010,1.99
Omeprazole,Private,MPR,Indonesia,2010,1.86
Omeprazole,Public,MPR,Indonesia,2010,1.84
Paracetamol,Private,MPR,Indonesia,2010,1.16
Paracetamol,Public,MPR,Indonesia,2010,1.06
Simvastatin,Private,MPR,Indonesia,2010,1.15
Simvastatin,Public,MPR,Indonesia,2010,1.11
Amitriptyline,Private,MPR,Iran,2007,1.26
Amitriptyline,Public,MPR,Iran,2007,1.26
Amoxicillin,Private,MPR,Iran,2007,1.75
Amoxicillin,Public,MPR,Iran,2007,1.75
Atenolol,Private,MPR,Iran,2007,0.81
Atenolol,Public,MPR,Iran,2007,0.81
Captopril,Private,MPR,Iran,2007,1.49
Captopril,Public,MPR,Iran,2007,1.49
Ceftriaxone,Private,MPR,Iran,2007,0.89
Ceftriaxone,Public,MPR,Iran,2007,0.89
Ciprofloxacin,Private,MPR,Iran,2007,2.32
Ciprofloxacin,Public,MPR,Iran,2007,2.32
Co-trimoxazole,Private,MPR,Iran,2007,1.32
Co-trimoxazole,Public,MPR,Iran,2007,1.32
