Drug,Public/Private,Unit/MPR,Country,Year,Price
Diazepam,Private,MPR,Iran,2007,1.39
Diazepam,Public,MPR,Iran,2007,1.39
Diclofenac,Private,MPR,Iran,2007,1.53
Diclofenac,Public,MPR,Iran,2007,1.53
Glibenclamide,Private,MPR,Iran,2007,2.11
Glibenclamide,Public,MPR,Iran,2007,2.11
Omeprazole,Private,MPR,Iran,2007,1.3
Omeprazole,Public,MPR,Iran,2007,1.3
Paracetamol,Private,MPR,Iran,2007,1.29
Paracetamol,Public,MPR,Iran,2007,1.29
Salbutamol,Private,MPR,Iran,2007,1.1
Salbutamol,Public,MPR,Iran,2007,1.1
Simvastatin,Private,MPR,Iran,2007,1.99
Simvastatin,Public,MPR,Iran,2007,1.99
Amitriptyline,Private,MPR,Jordan,2004,8.65
Atenolol,Private,MPR,Jordan,2004,18.39
Captopril,Private,MPR,Jordan,2004,8.24
Captopril,Public,MPR,Jordan,2004,0.29
Ceftriaxone,Private,MPR,Jordan,2004,6.81
Ciprofloxacin,Private,MPR,Jordan,2004,22.06
Ciprofloxacin,Public,MPR,Jordan,2004,1.07
Co-trimoxazole,Private,MPR,Jordan,2004,4.66
Co-trimoxazole,Public,MPR,Jordan,2004,1.33
Diazepam,Private,MPR,Jordan,2004,8.05
Diazepam,Public,MPR,Jordan,2004,2.41
Glibenclamide,Private,MPR,Jordan,2004,18.45
Glibenclamide,Public,MPR,Jordan,2004,0.84
Omeprazole,Private,MPR,Jordan,2004,5.56
Omeprazole,Public,MPR,Jordan,2004,0.24
Salbutamol,Private,MPR,Jordan,2004,1.1
Simvastatin,Private,MPR,Jordan,2004,10.5
Amitriptyline,Private,MPR,Kazakhstan,2004,4.42
Atenolol,Private,MPR,Kazakhstan,2004,3.78
Captopril,Private,MPR,Kazakhstan,2004,2.02
Ceftriaxone,Private,MPR,Kazakhstan,2004,1.3
Ciprofloxacin,Private,MPR,Kazakhstan,2004,10.8
Glibenclamide,Private,MPR,Kazakhstan,2004,3.72
Glibenclamide,Public,MPR,Kazakhstan,2004,4.84
Omeprazole,Private,MPR,Kazakhstan,2004,0.35
Omeprazole,Public,MPR,Kazakhstan,2004,1.19
Salbutamol,Private,MPR,Kazakhstan,2004,1.34
Amitriptyline,Private,MPR,Kenya,2004,1.62
Amitriptyline,Public,MPR,Kenya,2004,1.62
Atenolol,Private,MPR,Kenya,2004,7.94
Captopril,Private,MPR,Kenya,2004,5.59
Ceftriaxone,Private,MPR,Kenya,2004,1.92
Ceftriaxone,Public,MPR,Kenya,2004,2.24
Ciprofloxacin,Private,MPR,Kenya,2004,3.87
Ciprofloxacin,Public,MPR,Kenya,2004,2.9
Co-trimoxazole,Private,MPR,Kenya,2004,1.71
Co-trimoxazole,Public,MPR,Kenya,2004,1.37
Diazepam,Private,MPR,Kenya,2004,3.52
Diazepam,Public,MPR,Kenya,2004,5.27
Glibenclamide,Private,MPR,Kenya,2004,12
Glibenclamide,Public,MPR,Kenya,2004,3.5
Omeprazole,Private,MPR,Kenya,2004,1.25
Omeprazole,Public,MPR,Kenya,2004,0.52
Salbutamol,Private,MPR,Kenya,2004,1.78
Atenolol,Private,MPR,Kuwait,2004,47.37
Atenolol,Public,MPR,Kuwait,2004,free
Captopril,Private,MPR,Kuwait,2004,16
Captopril,Public,MPR,Kuwait,2004,free
Ceftriaxone,Private,MPR,Kuwait,2004,8.62
Ceftriaxone,Public,MPR,Kuwait,2004,free
Ciprofloxacin,Private,MPR,Kuwait,2004,100.05
Ciprofloxacin,Public,MPR,Kuwait,2004,free
Co-trimoxazole,Private,MPR,Kuwait,2004,14.62
Co-trimoxazole,Public,MPR,Kuwait,2004,free
Glibenclamide,Private,MPR,Kuwait,2004,50.76
Glibenclamide,Public,MPR,Kuwait,2004,free
Omeprazole,Private,MPR,Kuwait,2004,15.72
Omeprazole,Public,MPR,Kuwait,2004,free
Amitriptyline,Private,MPR,Kyrgyzstan,2010,3.78
Amoxicillin,Private,MPR,Kyrgyzstan,2010,2.44
Atenolol,Private,MPR,Kyrgyzstan,2010,1.24
Ceftriaxone,Private,MPR,Kyrgyzstan,2010,1.41
Ciprofloxacin,Private,MPR,Kyrgyzstan,2010,4.56
Co-trimoxazole,Private,MPR,Kyrgyzstan,2010,5.77
Diclofenac,Private,MPR,Kyrgyzstan,2010,3.78
Glibenclamide,Private,MPR,Kyrgyzstan,2010,6.31
Omeprazole,Private,MPR,Kyrgyzstan,2010,1.18
Paracetamol,Private,MPR,Kyrgyzstan,2010,3.45
Salbutamol,Private,MPR,Kyrgyzstan,2010,3.55
Simvastatin,Private,MPR,Kyrgyzstan,2010,7.43
Amitriptyline,Public,MPR,Lao PDR,2013,7.63
Amoxicillin,Private,MPR,Lao PDR,2013,2.01
Amoxicillin,Public,MPR,Lao PDR,2013,2.01
Atenolol,Private,MPR,Lao PDR,2013,4.15
Ceftriaxone,Private,MPR,Lao PDR,2013,1.79
Ceftriaxone,Public,MPR,Lao PDR,2013,2.14
Ciprofloxacin,Private,MPR,Lao PDR,2013,1.66
Ciprofloxacin,Public,MPR,Lao PDR,2013,2.33
Co-trimoxazole,Private,MPR,Lao PDR,2013,2.99
Co-trimoxazole,Public,MPR,Lao PDR,2013,2.57
Diazepam,Private,MPR,Lao PDR,2013,9.98
Diazepam,Public,MPR,Lao PDR,2013,9.98
Diclofenac,Private,MPR,Lao PDR,2013,3.87
Diclofenac,Public,MPR,Lao PDR,2013,2.9
Glibenclamide,Private,MPR,Lao PDR,2013,8.98
Glibenclamide,Public,MPR,Lao PDR,2013,3.83
Omeprazole,Private,MPR,Lao PDR,2013,3.12
Omeprazole,Public,MPR,Lao PDR,2013,3.64
Paracetamol,Private,MPR,Lao PDR,2013,1.66
Paracetamol,Public,MPR,Lao PDR,2013,1.66
Simvastatin,Private,MPR,Lao PDR,2013,4.24
Simvastatin,Public,MPR,Lao PDR,2013,6.48
Amitriptyline,Public,MPR,Lebanon,2013,free
Atenolol,Private,MPR,Lebanon,2013,7.72
Atenolol,Public,MPR,Lebanon,2013,free
Captopril,Private,MPR,Lebanon,2013,7.63
Captopril,Public,MPR,Lebanon,2013,free
Diclofenac,Private,MPR,Lebanon,2013,24.13
Diclofenac,Public,MPR,Lebanon,2013,free
Glibenclamide,Private,MPR,Lebanon,2013,9.48
Glibenclamide,Public,MPR,Lebanon,2013,free
Omeprazole,Private,MPR,Lebanon,2013,18.15
Omeprazole,Public,MPR,Lebanon,2013,free
Salbutamol,Private,MPR,Lebanon,2013,2.01
Salbutamol,Public,MPR,Lebanon,2013,free
Simvastatin,Private,MPR,Lebanon,2013,6.52
Simvastatin,Public,MPR,Lebanon,2013,free
Amitriptyline,Private,MPR,Malaysia,2004,6.89
Amitriptyline,Public,MPR,Malaysia,2004,free
Atenolol,Private,MPR,Malaysia,2004,9.57
Atenolol,Public,MPR,Malaysia,2004,free
Captopril,Private,MPR,Malaysia,2004,7.44
Ciprofloxacin,Private,MPR,Malaysia,2004,16.46
Co-trimoxazole,Public,MPR,Malaysia,2004,free
Diazepam,Public,MPR,Malaysia,2004,free
Glibenclamide,Private,MPR,Malaysia,2004,6.38
Glibenclamide,Public,MPR,Malaysia,2004,free
Omeprazole,Private,MPR,Malaysia,2004,2.54
Omeprazole,Public,MPR,Malaysia,2004,free
Salbutamol,Private,MPR,Malaysia,2004,1.48
Salbutamol,Public,MPR,Malaysia,2004,free
Simvastatin,Private,MPR,Malaysia,2004,3.78
Amoxicillin,Private,MPR,Mali,2004,3.9
Amoxicillin,Public,MPR,Mali,2004,1.77
Captopril,Private,MPR,Mali,2004,5.91
Ceftriaxone,Private,MPR,Mali,2004,4.65
Ceftriaxone,Public,MPR,Mali,2004,1.29
Ciprofloxacin,Private,MPR,Mali,2004,15.54
Ciprofloxacin,Public,MPR,Mali,2004,13.33
Co-trimoxazole,Private,MPR,Mali,2004,3.59
Co-trimoxazole,Public,MPR,Mali,2004,1.81
Diclofenac,Private,MPR,Mali,2004,12.06
Diclofenac,Public,MPR,Mali,2004,2.77
Glibenclamide,Private,MPR,Mali,2004,21.03
Salbutamol,Private,MPR,Mali,2004,2.22
Amitriptyline,Private,MPR,Mauritius,2008,14.08
Amitriptyline,Public,MPR,Mauritius,2008,free
Amoxicillin,Private,MPR,Mauritius,2008,6.71
Amoxicillin,Public,MPR,Mauritius,2008,free
Atenolol,Private,MPR,Mauritius,2008,5.69
Atenolol,Public,MPR,Mauritius,2008,free
Captopril,Private,MPR,Mauritius,2008,3.99
Ceftriaxone,Private,MPR,Mauritius,2008,13.05
Ceftriaxone,Public,MPR,Mauritius,2008,free
Ciprofloxacin,Private,MPR,Mauritius,2008,10.55
Ciprofloxacin,Public,MPR,Mauritius,2008,free
Co-trimoxazole,Private,MPR,Mauritius,2008,10.16
Co-trimoxazole,Public,MPR,Mauritius,2008,free
Diazepam,Public,MPR,Mauritius,2008,free
Diclofenac,Private,MPR,Mauritius,2008,9.55
Diclofenac,Public,MPR,Mauritius,2008,free
Glibenclamide,Private,MPR,Mauritius,2008,19.27
Glibenclamide,Public,MPR,Mauritius,2008,free
Omeprazole,Private,MPR,Mauritius,2008,5.74
Omeprazole,Public,MPR,Mauritius,2008,free
Paracetamol,Private,MPR,Mauritius,2008,3.91
Paracetamol,Public,MPR,Mauritius,2008,free
Salbutamol,Private,MPR,Mauritius,2008,1.61
Salbutamol,Public,MPR,Mauritius,2008,free
Simvastatin,Private,MPR,Mauritius,2008,7.04
Amitriptyline,Public,MPR,"Mexico, Mexico City",2009,free
Amoxicillin,Private,MPR,"Mexico, Mexico City",2009,4.32
Amoxicillin,Public,MPR,"Mexico, Mexico City",2009,free
Captopril,Private,MPR,"Mexico, Mexico City",2009,5.49
Captopril,Public,MPR,"Mexico, Mexico City",2009,free
Ceftriaxone,Private,MPR,"Mexico, Mexico City",2009,6.62
Ceftriaxone,Public,MPR,"Mexico, Mexico City",2009,free
Ciprofloxacin,Private,MPR,"Mexico, Mexico City",2009,12.66
Ciprofloxacin,Public,MPR,"Mexico, Mexico City",2009,free
Co-trimoxazole,Private,MPR,"Mexico, Mexico City",2009,4.45
Co-trimoxazole,Public,MPR,"Mexico, Mexico City",2009,free
Diclofenac,Public,MPR,"Mexico, Mexico City",2009,free
Glibenclamide,Private,MPR,"Mexico, Mexico City",2009,5.18
Glibenclamide,Public,MPR,"Mexico, Mexico City",2009,free
Omeprazole,Private,MPR,"Mexico, Mexico City",2009,9.3
Omeprazole,Public,MPR,"Mexico, Mexico City",2009,free
Salbutamol,Private,MPR,"Mexico, Mexico City",2009,2.09
Salbutamol,Public,MPR,"Mexico, Mexico City",2009,free
Amitriptyline,Private,MPR,Moldova,2011,6.39
Amitriptyline,Public,MPR,Moldova,2011,6.2
Atenolol,Private,MPR,Moldova,2011,5.44
Atenolol,Public,MPR,Moldova,2011,5.22
Captopril,Private,MPR,Moldova,2011,2.96
Captopril,Public,MPR,Moldova,2011,2.9
Ciprofloxacin,Private,MPR,Moldova,2011,6.23
Ciprofloxacin,Public,MPR,Moldova,2011,6.03
Diazepam,Private,MPR,Moldova,2011,5.28
Diazepam,Public,MPR,Moldova,2011,4.94
Diclofenac,Private,MPR,Moldova,2011,9.55
Diclofenac,Public,MPR,Moldova,2011,9
Glibenclamide,Private,MPR,Moldova,2011,6.48
Glibenclamide,Public,MPR,Moldova,2011,7.71
Omeprazole,Private,MPR,Moldova,2011,3.3
Omeprazole,Public,MPR,Moldova,2011,3.23
Salbutamol,Private,MPR,Moldova,2011,2.28
Salbutamol,Public,MPR,Moldova,2011,2.16
Simvastatin,Private,MPR,Moldova,2011,6.25
Simvastatin,Public,MPR,Moldova,2011,8.12
Amoxicillin,Private,MPR,Mongolia,2012,3.37
Amoxicillin,Public,MPR,Mongolia,2012,1.8
Atenolol,Private,MPR,Mongolia,2012,7.03
Atenolol,Public,MPR,Mongolia,2012,5.62
Captopril,Private,MPR,Mongolia,2012,2.97
Captopril,Public,MPR,Mongolia,2012,1.88
Ceftriaxone,Private,MPR,Mongolia,2012,5.44
Ceftriaxone,Public,MPR,Mongolia,2012,0.74
Ciprofloxacin,Private,MPR,Mongolia,2012,4.7
Ciprofloxacin,Public,MPR,Mongolia,2012,2.07
Co-trimoxazole,Private,MPR,Mongolia,2012,6.44
Diclofenac,Private,MPR,Mongolia,2012,9.41
Diclofenac,Public,MPR,Mongolia,2012,6.14
Glibenclamide,Private,MPR,Mongolia,2012,8.53
Omeprazole,Private,MPR,Mongolia,2012,5.06
Omeprazole,Public,MPR,Mongolia,2012,2.41
Salbutamol,Private,MPR,Mongolia,2012,3.69
Salbutamol,Public,MPR,Mongolia,2012,1.84
Simvastatin,Private,MPR,Mongolia,2012,7.23
Amitriptyline,Private,MPR,Morocco,2004,9.62
Amitriptyline,Public,MPR,Morocco,2004,free
Amoxicillin,Private,MPR,Morocco,2004,8.77
Amoxicillin,Public,MPR,Morocco,2004,free
Captopril,Private,MPR,Morocco,2004,13.12
Ceftriaxone,Private,MPR,Morocco,2004,7.13
Ceftriaxone,Public,MPR,Morocco,2004,free
Ciprofloxacin,Private,MPR,Morocco,2004,82.76
Ciprofloxacin,Public,MPR,Morocco,2004,free
Co-trimoxazole,Private,MPR,Morocco,2004,5.77
Co-trimoxazole,Public,MPR,Morocco,2004,free
Glibenclamide,Private,MPR,Morocco,2004,16.66
Glibenclamide,Public,MPR,Morocco,2004,free
Omeprazole,Private,MPR,Morocco,2004,2.82
Omeprazole,Public,MPR,Morocco,2004,free
Salbutamol,Private,MPR,Morocco,2004,2.92
Salbutamol,Public,MPR,Morocco,2004,free
Amitriptyline,Private,MPR,Nicaragua,2008,11.24
Amitriptyline,Public,MPR,Nicaragua,2008,free
Amoxicillin,Private,MPR,Nicaragua,2008,2.18
Amoxicillin,Public,MPR,Nicaragua,2008,free
Atenolol,Private,MPR,Nicaragua,2008,3.96
Atenolol,Public,MPR,Nicaragua,2008,free
Captopril,Private,MPR,Nicaragua,2008,4.04
Captopril,Public,MPR,Nicaragua,2008,free
Ceftriaxone,Private,MPR,Nicaragua,2008,3.58
Ceftriaxone,Public,MPR,Nicaragua,2008,free
Ciprofloxacin,Private,MPR,Nicaragua,2008,7.96
Ciprofloxacin,Public,MPR,Nicaragua,2008,free
Co-trimoxazole,Private,MPR,Nicaragua,2008,4.17
Co-trimoxazole,Public,MPR,Nicaragua,2008,free
Diazepam,Private,MPR,Nicaragua,2008,9.99
Diazepam,Public,MPR,Nicaragua,2008,free
Diclofenac,Private,MPR,Nicaragua,2008,11.33
Diclofenac,Public,MPR,Nicaragua,2008,free
Glibenclamide,Private,MPR,Nicaragua,2008,10.39
Glibenclamide,Public,MPR,Nicaragua,2008,free
Omeprazole,Private,MPR,Nicaragua,2008,6.3
Omeprazole,Public,MPR,Nicaragua,2008,free
Paracetamol,Private,MPR,Nicaragua,2008,3.15
Paracetamol,Public,MPR,Nicaragua,2008,free
Salbutamol,Private,MPR,Nicaragua,2008,2.99
Salbutamol,Public,MPR,Nicaragua,2008,free
Simvastatin,Private,MPR,Nicaragua,2008,14.71
Amitriptyline,Private,MPR,Nigeria,2004,4.45
Amitriptyline,Public,MPR,Nigeria,2004,2.97
Amoxicillin,Private,MPR,Nigeria,2004,2.02
Amoxicillin,Public,MPR,Nigeria,2004,2.02
Atenolol,Private,MPR,Nigeria,2004,7.07
Atenolol,Public,MPR,Nigeria,2004,8.08
Captopril,Private,MPR,Nigeria,2004,3.05
Captopril,Public,MPR,Nigeria,2004,1.99
Ceftriaxone,Private,MPR,Nigeria,2004,3.82
Ceftriaxone,Public,MPR,Nigeria,2004,3.5
Ciprofloxacin,Private,MPR,Nigeria,2004,9.46
Ciprofloxacin,Public,MPR,Nigeria,2004,11.35
Co-trimoxazole,Private,MPR,Nigeria,2004,3.34
Co-trimoxazole,Public,MPR,Nigeria,2004,2.51
Diazepam,Private,MPR,Nigeria,2004,5.37
Diazepam,Public,MPR,Nigeria,2004,3.22
Glibenclamide,Private,MPR,Nigeria,2004,18.34
Glibenclamide,Public,MPR,Nigeria,2004,18.34
Omeprazole,Private,MPR,Nigeria,2004,3.01
Omeprazole,Public,MPR,Nigeria,2004,1.92
Amoxicillin,Private,MPR,Oman,2007,5.54
Atenolol,Private,MPR,Oman,2007,12.44
Atenolol,Public,MPR,Oman,2007,free
Captopril,Public,MPR,Oman,2007,free
Ceftriaxone,Private,MPR,Oman,2007,10.05
Ceftriaxone,Public,MPR,Oman,2007,free
Ciprofloxacin,Private,MPR,Oman,2007,12.71
Co-trimoxazole,Private,MPR,Oman,2007,14.11
Co-trimoxazole,Public,MPR,Oman,2007,free
Diazepam,Public,MPR,Oman,2007,free
Diclofenac,Private,MPR,Oman,2007,19.27
Diclofenac,Public,MPR,Oman,2007,free
Glibenclamide,Private,MPR,Oman,2007,35.96
Glibenclamide,Public,MPR,Oman,2007,free
Omeprazole,Private,MPR,Oman,2007,12.64
Omeprazole,Public,MPR,Oman,2007,free
Paracetamol,Private,MPR,Oman,2007,3.06
Paracetamol,Public,MPR,Oman,2007,free
Salbutamol,Private,MPR,Oman,2007,1.81
Salbutamol,Public,MPR,Oman,2007,free
Simvastatin,Private,MPR,Oman,2007,18.43
Simvastatin,Public,MPR,Oman,2007,free
Amitriptyline,Public,MPR,Pakistan,2004,free
Atenolol,Private,MPR,Pakistan,2004,4.06
Atenolol,Public,MPR,Pakistan,2004,free
Captopril,Private,MPR,Pakistan,2004,2.76
Captopril,Public,MPR,Pakistan,2004,free
Ceftriaxone,Private,MPR,Pakistan,2004,0.97
Ceftriaxone,Public,MPR,Pakistan,2004,free
Ciprofloxacin,Private,MPR,Pakistan,2004,7.02
Ciprofloxacin,Public,MPR,Pakistan,2004,free
Co-trimoxazole,Private,MPR,Pakistan,2004,1.15
Co-trimoxazole,Public,MPR,Pakistan,2004,free
Diazepam,Private,MPR,Pakistan,2004,2.83
Diazepam,Public,MPR,Pakistan,2004,free
Glibenclamide,Private,MPR,Pakistan,2004,3.6
Glibenclamide,Public,MPR,Pakistan,2004,free
Omeprazole,Private,MPR,Pakistan,2004,0.84
Omeprazole,Public,MPR,Pakistan,2004,free
Salbutamol,Private,MPR,Pakistan,2004,0.72
Salbutamol,Public,MPR,Pakistan,2004,free
Amitriptyline,Private,MPR,Peru,2005,25.37
Amitriptyline,Public,MPR,Peru,2005,10.05
Amoxicillin,Private,MPR,Peru,2005,2.85
Amoxicillin,Public,MPR,Peru,2005,1.46
Atenolol,Private,MPR,Peru,2005,10.4
Atenolol,Public,MPR,Peru,2005,7.8
Captopril,Private,MPR,Peru,2005,2.66
Captopril,Public,MPR,Peru,2005,0.27
Ceftriaxone,Private,MPR,Peru,2005,0.67
Ceftriaxone,Public,MPR,Peru,2005,0.39
Ciprofloxacin,Private,MPR,Peru,2005,5.98
Ciprofloxacin,Public,MPR,Peru,2005,1.2
Co-trimoxazole,Private,MPR,Peru,2005,5.61
Co-trimoxazole,Public,MPR,Peru,2005,1.84
Diazepam,Private,MPR,Peru,2005,14.36
Diazepam,Public,MPR,Peru,2005,2.15
Glibenclamide,Private,MPR,Peru,2005,14.02
Glibenclamide,Public,MPR,Peru,2005,1.4
Omeprazole,Private,MPR,Peru,2005,3.04
Omeprazole,Public,MPR,Peru,2005,0.91
Salbutamol,Private,MPR,Peru,2005,1.77
Salbutamol,Public,MPR,Peru,2005,0.8
Atenolol,Private,MPR,Philippines,2005,14.83
Atenolol,Public,MPR,Philippines,2005,10.8
Captopril,Private,MPR,Philippines,2005,6.92
Captopril,Public,MPR,Philippines,2005,7.44
Ceftriaxone,Private,MPR,Philippines,2005,3.75
Ceftriaxone,Public,MPR,Philippines,2005,1.7
Ciprofloxacin,Private,MPR,Philippines,2005,15.51
Ciprofloxacin,Public,MPR,Philippines,2005,19.49
Co-trimoxazole,Private,MPR,Philippines,2005,3.81
Co-trimoxazole,Public,MPR,Philippines,2005,4.65
Glibenclamide,Private,MPR,Philippines,2005,22.28
Glibenclamide,Public,MPR,Philippines,2005,13.59
Omeprazole,Private,MPR,Philippines,2005,3.87
Salbutamol,Private,MPR,Philippines,2005,2.52
Amitriptyline,Private,MPR,"Russia, Tatarstan",2011,1.78
Amitriptyline,Public,MPR,"Russia, Tatarstan",2011,2.15
Amoxicillin,Private,MPR,"Russia, Tatarstan",2011,4.9
Amoxicillin,Public,MPR,"Russia, Tatarstan",2011,1.72
Atenolol,Private,MPR,"Russia, Tatarstan",2011,4.83
Atenolol,Public,MPR,"Russia, Tatarstan",2011,1.51
Captopril,Private,MPR,"Russia, Tatarstan",2011,1.35
Captopril,Public,MPR,"Russia, Tatarstan",2011,0.62
Ceftriaxone,Private,MPR,"Russia, Tatarstan",2011,1.07
Ceftriaxone,Public,MPR,"Russia, Tatarstan",2011,0.63
Ciprofloxacin,Private,MPR,"Russia, Tatarstan",2011,3.82
Ciprofloxacin,Public,MPR,"Russia, Tatarstan",2011,2.64
Co-trimoxazole,Private,MPR,"Russia, Tatarstan",2011,13.22
Co-trimoxazole,Public,MPR,"Russia, Tatarstan",2011,4.12
Diclofenac,Private,MPR,"Russia, Tatarstan",2011,10.89
Diclofenac,Public,MPR,"Russia, Tatarstan",2011,6.28
Glibenclamide,Private,MPR,"Russia, Tatarstan",2011,11.48
Glibenclamide,Public,MPR,"Russia, Tatarstan",2011,11.33
Omeprazole,Private,MPR,"Russia, Tatarstan",2011,1.55
Omeprazole,Public,MPR,"Russia, Tatarstan",2011,0.97
Paracetamol,Private,MPR,"Russia, Tatarstan",2011,4.12
Paracetamol,Public,MPR,"Russia, Tatarstan",2011,4.12
Salbutamol,Private,MPR,"Russia, Tatarstan",2011,2.68
Salbutamol,Public,MPR,"Russia, Tatarstan",2011,2.43
Simvastatin,Private,MPR,"Russia, Tatarstan",2011,7.37
Simvastatin,Public,MPR,"Russia, Tatarstan",2011,2.81
Amoxicillin,Private,MPR,São Tomé and Príncipe,2008,2.94
Amoxicillin,Public,MPR,São Tomé and Príncipe,2008,1.24
Atenolol,Private,MPR,São Tomé and Príncipe,2008,10.68
Atenolol,Public,MPR,São Tomé and Príncipe,2008,2.14
Captopril,Private,MPR,São Tomé and Príncipe,2008,10.92
Captopril,Public,MPR,São Tomé and Príncipe,2008,1.2
Ceftriaxone,Private,MPR,São Tomé and Príncipe,2008,0.23
