name,code,region,sub-region,population,gdp,unmet-needs
Afghanistan,AFG,Asia,Southern Asia,34656032,1739.58317666,
Albania,ALB,Europe,Southern Europe,2876101,11424.6283187,
Algeria,DZA,Africa,Northern Africa,40606052,13974.6662247,
Angola,AGO,Africa,Middle Africa,28813463,6024.72613815,
Argentina,ARG,Americas,South America,43847430,18479.4422106,
Armenia,ARM,Asia,Western Asia,2924816,8174.36673172,18.1
Austria,AUT,Europe,Western Europe,8747358,44143.7001648,
Bangladesh,BGD,Asia,Southern Asia,162951560,3319.35355606,
Barbados,BRB,Americas,Caribbean,284996,15588.2689865,19.9
Belgium,BEL,Europe,Western Europe,11348159,41945.692123,
Belize,BLZ,Americas,Central America,366954,7831.45448606,22.2
Benin,BEN,Africa,Western Africa,10872298,2009.96138386,27.9
Bhutan,BTN,Asia,Southern Asia,797765,8105.79696748,11.7
Bolivia,BOL,Americas,South America,10887882,6707.95618414,26.6
Bosnia and Herzegovina,BIH,Europe,Southern Europe,3516816,11179.3499097,
Botswana,BWA,Africa,Southern Africa,2250260,15513.4419328,9.6
Brazil,BRA,Americas,South America,207652865,14023.6916227,6
Bulgaria,BGR,Europe,Eastern Europe,7127822,17709.075186,
Burkina Faso,BFA,Africa,Western Africa,18646433,1594.57677663,29.3
Burundi,BDI,Africa,Eastern Africa,10524117,721.176561507,
Cambodia,KHM,Asia,South-Eastern Asia,15762370,3462.84094868,12.5
Cameroon,CMR,Africa,Middle Africa,23439189,3045.91916487,20.5
Canada,CAN,Americas,Northern America,36286425,43087.7573654,
Cabo Verde,CPV,Africa,Western Africa,539560,6074.7545477,16.7
Central African Republic,CAF,Africa,Middle Africa,4594621,647.880444824,
Chad,TCD,Africa,Middle Africa,14452543,1845.91467919,
Chile,CHL,Americas,South America,17909754,22706.720537,
China,CHN,Asia,Eastern Asia,1378665000,14400.8860587,
Colombia,COL,Americas,South America,48653419,13124.3248436,8
Comoros,COM,Africa,Eastern Africa,795601,1411.15233854,31.6
Democratic Republic of the Congo,COD,Africa,Middle Africa,78736153,742.307904932,
Costa Rica,CRI,Americas,Central America,4857274,15401.4925047,7.6
C̫te d'Ivoire,CIV,Africa,Western Africa,23695919,3448.14401279,30.4
Cuba,CUB,Americas,Caribbean,11475982,,
Czech Republic,CZE,Europe,Eastern Europe,10561633,31071.7483716,14.6
Dominican Republic,DOM,Americas,Caribbean,10648791,14098.8758698,11.4
Ecuador,ECU,Americas,South America,16385068,10462.4413269,15.2
Egypt,EGY,Africa,Northern Africa,95688681,10319.2569275,11.8
El Salvador,SLV,Americas,Central America,6344722,7989.99725603,
Equatorial Guinea,GNQ,Africa,Middle Africa,1221490,23671.4004714,33.8
Estonia,EST,Europe,Northern Europe,1316481,27735.1385142,
Ethiopia,ETH,Africa,Eastern Africa,102403196,1608.29347612,24.1
France,FRA,Europe,Western Europe,66896109,38058.8730456,
Gambia,GMB,Africa,Western Africa,2038501,1565.79670482,21.5
Georgia,GEO,Asia,Western Asia,3719300,9267.29900374,16.3
Germany,DEU,Europe,Western Europe,82667685,44072.3921575,
Ghana,GHA,Africa,Western Africa,28206728,3980.20210607,32.7
Guam,GUM,Oceania,Micronesia,162896,,
Guatemala,GTM,Americas,Central America,16582469,7366.76847953,14.1
Guinea,GIN,Africa,Western Africa,12395924,1215.0253768,23.7
Guinea-Bissau,GNB,Africa,Western Africa,1815698,1466.26769456,
Guyana,GUY,Americas,South America,773303,7248.23018348,
Haiti,HTI,Americas,Caribbean,10847334,1653.96184811,35.3
Honduras,HND,Americas,Central America,9112867,4392.26594676,
Hungary,HUN,Europe,Eastern Europe,9817958,25381.2879151,
India,IND,Asia,Southern Asia,1324171354,6092.64809658,
Indonesia,IDN,Asia,South-Eastern Asia,261115456,10764.5479973,
Iran,IRN,Asia,Southern Asia,80277428,,
Iraq,IRQ,Asia,Western Asia,37202572,16086.9180587,
Ireland,IRL,Europe,Northern Europe,4773095,62828.3391656,
Jamaica,JAM,Americas,Caribbean,2881355,8190.00090508,
Jordan,JOR,Asia,Western Asia,9455802,8389.54333613,13.4
Kazakhstan,KAZ,Asia,Central Asia,17797032,23419.9055774,
Kenya,KEN,Africa,Eastern Africa,48461567,2925.60091711,16.6
North Korea,PRK,Asia,Eastern Asia,25368620,,
South Korea,KOR,Asia,Eastern Asia,51245707,34985.8493335,
Kuwait,KWT,Asia,Western Asia,4052584,,
Kyrgyzstan,KGZ,Asia,Central Asia,6082700,3291.96824336,
Laos,LAO,Asia,South-Eastern Asia,6758353,5734.58657172,39.5
Lesotho,LSO,Africa,Southern Africa,2203821,2808.23632967,18.4
Liberia,LBR,Africa,Western Africa,4613823,753.557379049,31.1
Libya,LBY,Africa,Northern Africa,6293253,,
Lithuania,LTU,Europe,Northern Europe,2872298,27904.0962509,
Macedonia,MKD,Europe,Southern Europe,2081206,13054.7769673,17.2
Madagascar,MDG,Africa,Eastern Africa,24894551,1396.0917342,24.5
Malawi,MWI,Africa,Eastern Africa,18091575,1083.97019632,
Maldives,MDV,Asia,Southern Asia,417492,12235.5464664,28.6
Mali,MLI,Africa,Western Africa,17994837,1962.69087403,29.6
Malta,MLT,Europe,Southern Europe,436947,35694.0400637,
Mauritania,MRT,Africa,Western Africa,4301018,3572.28055033,33.6
Mauritius,MUS,Africa,Eastern Africa,1263473,19548.6385168,
Mexico,MEX,Americas,Central America,127540423,16831.1247258,
Moldova,MDA,Europe,Eastern Europe,3552000,4944.33566121,6.7
Mongolia,MNG,Asia,Eastern Asia,3027398,11328.4757358,
Montenegro,MNE,Europe,Southern Europe,622781,15658.1132131,
Morocco,MAR,Africa,Northern Africa,35276786,7265.84707894,11.9
Mozambique,MOZ,Africa,Eastern Africa,28829476,1128.27929421,28.5
Myanmar,MMR,Asia,South-Eastern Asia,52885223,5351.5548029,16.2
Namibia,NAM,Africa,Southern Africa,2479713,9812.40862857,23.9
Nepal,NPL,Asia,Southern Asia,28982771,2287.72326468,27.8
New Zealand,NZL,Oceania,Australia and New Zealand,4692700,35269.0961549,
Nicaragua,NIC,Americas,Central America,6149928,5136.84157371,10.7
Niger,NER,Africa,Western Africa,20672987,906.992520617,
Nigeria,NGA,Africa,Western Africa,185989640,5438.92271095,18.9
Oman,OMN,Asia,Western Asia,4424762,,
Pakistan,PAK,Asia,Southern Asia,193203476,4866.16345609,
Palestine,PSE,Asia,Western Asia,4551566,,10.9
Panama,PAN,Americas,Central America,4034119,21334.9396784,
Papua New Guinea,PNG,Oceania,Melanesia,8084991,,27.4
Paraguay,PRY,Americas,South America,6725308,8877.60664526,19.2
Peru,PER,Americas,South America,31773839,12071.5923766,9
Philippines,PHL,Asia,South-Eastern Asia,103320222,7236.46707132,
Puerto Rico,PRI,Americas,Caribbean,3411307,,
Romania,ROU,Europe,Eastern Europe,19705301,21647.8089324,
Russia,RUS,Europe,Eastern Europe,144342396,24026.0049164,
Rwanda,RWA,Africa,Eastern Africa,11917508,1773.75048395,38.5
Saint Kitts and Nevis,KNA,Americas,Caribbean,54821,24738.2899876,
Saint Vincent and the Grenadines,VCT,Americas,Caribbean,109643,10758.5631211,
Samoa,WSM,Oceania,Polynesia,195125,5882.14861883,34.8
Sao Tome and Principe,STP,Africa,Middle Africa,199910,2993.38201804,
Saudi Arabia,SAU,Asia,Western Asia,32275687,50458.1698462,
Senegal,SEN,Africa,Western Africa,15411614,2380.38691749,30.1
Serbia,SRB,Europe,Southern Europe,7057412,13720.0872294,
Sierra Leone,SLE,Africa,Western Africa,7396190,1365.86594307,
Slovakia,SVK,Europe,Eastern Europe,5428704,29156.0939118,
Somalia,SOM,Africa,Eastern Africa,14317996,,
South Africa,ZAF,Africa,Southern Africa,55908865,12260.1653541,16.5
South Sudan,SSD,Africa,Eastern Africa,12230730,,26.3
Sri Lanka,LKA,Asia,Southern Asia,21203000,11417.2564579,12.3
Sudan,SDN,Africa,Northern Africa,39578828,4385.04692279,
Suriname,SUR,Americas,South America,558368,13113.8575601,
Swaziland,SWZ,Africa,Southern Africa,1343098,7733.80856334,
Syria,SYR,Asia,Western Asia,18430453,,
Tajikistan,TJK,Asia,Central Asia,8734951,2762.58545284,
Tanzania,TZA,Africa,Eastern Africa,55572201,2583.27903888,
Thailand,THA,Asia,South-Eastern Asia,68863514,15681.8140914,6.9
Timor-Leste,TLS,Asia,South-Eastern Asia,1268671,,
Togo,TGO,Africa,Western Africa,7606374,1382.10974737,
Tonga,TON,Oceania,Polynesia,107122,5332.47244457,25.2
Trinidad and Tobago,TTO,Americas,Caribbean,1364962,29578.9563878,
Tunisia,TUN,Africa,Northern Africa,11403248,10752.0168251,
Turkey,TUR,Asia,Western Asia,79512426,23679.3963898,5.9
Turkmenistan,TKM,Asia,Central Asia,5662544,15648.373119,12.1
Tuvalu,TUV,Oceania,Polynesia,11097,3385.43422156,24.2
Uganda,UGA,Africa,Eastern Africa,41487965,1713.85119177,29.9
Ukraine,UKR,Europe,Eastern Europe,45004645,7668.05577615,
United Kingdom,GBR,Europe,Northern Europe,65637239,38901.0467585,
United States,USA,Americas,Northern America,323127513,53272.5157099,
Vanuatu,VUT,Oceania,Melanesia,270402,2856.47531029,24.2
Venezuela,VEN,Americas,South America,31568179,,
Vietnam,VNM,Asia,South-Eastern Asia,92701100,5955.26188759,
Yemen,YEM,Asia,Western Asia,27584213,2325.06995998,23.6
Zambia,ZMB,Africa,Eastern Africa,16591390,3636.05971131,21.1
Zimbabwe,ZWE,Africa,Eastern Africa,16150362,1859.93744141,10.4
